date,province_key,location_count,predicted_currentspeed_mean,predicted_currentspeed_min,predicted_currentspeed_max,predicted_traffic_density_mean,predicted_traffic_density_min,predicted_traffic_density_max,predicted_us_aqi_mean,predicted_us_aqi_min,predicted_us_aqi_max
2026-01-01,ba_ria_vung_tau,8,38.474209073613416,11.52422660472398,52.95879952800008,0.16642234304224013,0.009273734253773244,0.6891148407358124,65.5084083974052,44.99736447834933,91.37391878786003
2026-01-01,dong_nai,11,42.13295739460164,12.025783290273274,53.63463451486385,0.16818154098389826,0.013864903979374113,0.734370897977458,72.97302687966081,53.759077883906514,107.13906621740924
2026-01-01,ho_chi_minh,22,28.920735750322248,11.659157344216762,52.22494509249522,0.23521292608260697,0.0010713649682889085,0.7473539283164072,92.44620875278838,74.85130154165508,118.11463006802512
2026-01-01,long_an,15,43.56149178885461,20.482056633031345,55.10151950875757,0.13053229783585776,0.008135107990744211,0.6051800031664133,88.22717266654394,58.694977234135095,122.00495157941363
2026-01-01,tay_ninh,9,41.43751564369898,19.645188459196444,55.08972456023426,0.1648855079193611,0.009311857952311214,0.5488047409572608,57.52617534323264,37.80597054219449,81.95148584750919
2026-01-02,ba_ria_vung_tau,8,37.43814942368455,9.456986025384857,52.30564137557291,0.1959942051821155,0.018441289135840207,0.7347199851459592,69.29399037019566,48.16340530730163,89.96384083456411
2026-01-02,dong_nai,11,41.009395088789084,9.258885555687522,52.88850217135332,0.1937250386230347,0.03333516477102285,0.7811596028661649,83.31030952639038,55.448932028711056,121.85798569142989
2026-01-02,ho_chi_minh,22,27.258571574920808,8.714607771776354,51.39855777470984,0.2809733758304172,0.011222430967905869,0.8072746067212828,112.37499671377095,86.8463334308677,132.32348815506492
2026-01-02,long_an,15,42.311195571918624,18.23257570577805,54.239885929520824,0.15710933930232607,0.020488706119855163,0.6348209582257134,96.28718147254901,61.932977428190995,131.13114541890133
2026-01-02,tay_ninh,9,40.075053065306854,17.430821413367973,53.963219847687675,0.1928734044969637,0.03177006686988688,0.5853933817942637,57.43172088143792,38.753784639061266,83.5436606102743
2026-01-03,ba_ria_vung_tau,8,37.18303735034758,14.268802764445724,52.025209742801856,0.20136631135910973,0.023358306058902566,0.586833204056926,68.59177368627788,46.550861997871735,95.6667628115853
2026-01-03,dong_nai,11,41.818004123011114,17.624725379437425,52.790927590506904,0.17817384899422425,0.03284425310304268,0.5391943731787462,79.60341185424302,54.5005818628238,114.31915714273933
2026-01-03,ho_chi_minh,22,28.073909266727867,14.277316937339151,51.021193148509575,0.2612288783757362,0.01933306521923366,0.5727874236843645,103.86404298371983,77.99841452057598,126.77729897031777
2026-01-03,long_an,15,42.9940705239386,24.7336790089049,54.24073117482934,0.14381862809613186,0.020779183226411407,0.37762235599704047,92.73970711722389,62.009783051337514,125.51526836980811
2026-01-03,tay_ninh,9,40.80846026448233,22.761704682439223,53.96150061527977,0.17871992590726013,0.03108978610417081,0.41323505613037814,56.193248414324984,37.413513107099,81.86696817666967
2026-01-04,ba_ria_vung_tau,8,37.22093106766989,14.272140550794354,52.09442266138661,0.20093905902656106,0.02150538145437206,0.584078875084873,70.63661606778126,49.89038351642511,95.90962446819802
2026-01-04,dong_nai,11,41.84184127868983,17.59583160398264,52.86900085494336,0.17782306449835117,0.032348324782792114,0.5377577993446366,84.00412764555138,58.68946046629387,118.34059471488051
2026-01-04,ho_chi_minh,22,28.10203092896629,14.280654723687782,51.02403809972913,0.2609263930846815,0.017796212463605594,0.5700330947123116,108.44373067266001,80.53645698343071,132.33779877392274
2026-01-04,long_an,15,43.00306933339464,24.793182810526996,54.24779377746292,0.1434898675147798,0.020073006726177234,0.374143157877157,96.37190173978449,64.03585245594918,132.98792517675338
2026-01-04,tay_ninh,9,40.817667759859305,22.76504246878786,53.97813872016877,0.17843846453821383,0.030593857783920243,0.4108561202431339,59.00367492697988,40.25501934627228,85.91909290427066
2026-01-05,ba_ria_vung_tau,8,37.383002888148354,9.453186971219424,52.28775032197256,0.19711260780840498,0.01819781389701035,0.7324975732472435,74.54493989657541,55.633094177790134,100.61251132546394
2026-01-05,dong_nai,11,40.940318823161256,9.255086501522088,52.89524689223079,0.19498383446650017,0.033708392987135884,0.7802894126343372,89.73225746396835,62.631834869778075,126.4002701754503
2026-01-05,ho_chi_minh,22,27.1983976638942,8.71080871761092,51.372987776044276,0.2823579213711089,0.011472511371287821,0.8051772198811237,116.45982356324387,87.0438727803598,143.4169133120635
2026-01-05,long_an,15,42.258766750137674,18.228776651612623,54.230508948079716,0.15809042690738287,0.020748608344027888,0.6333186781013569,104.29659995086891,70.91243993303976,143.12087643537757
2026-01-05,tay_ninh,9,40.019605894841504,17.427022359202546,53.95384286624657,0.19419030130546133,0.032221724844265096,0.5845231915624359,63.919349541985184,47.006769671559965,94.57692021489821
2026-01-06,ba_ria_vung_tau,8,37.22470503845117,8.533474978991983,52.29996525562085,0.20138700976555887,0.017150508644809905,0.7344888882155641,75.2652589660958,56.50225675824558,100.51008044470925
2026-01-06,dong_nai,11,40.72108340419446,8.541687828043635,52.907461825879075,0.19912070956898242,0.0334381405013492,0.7748447128144358,93.12441601339827,62.380512224488534,135.79600817757847
2026-01-06,ho_chi_minh,22,26.995321757020196,8.44851149951098,51.48396331166639,0.28793493727908953,0.011051308462100042,0.7970956887743612,125.78532876397841,89.68451370577081,151.84181248579318
2026-01-06,long_an,15,42.1080642935445,17.325220074483617,54.274121655951745,0.16219191483257372,0.019519842140475634,0.6420554957485741,115.05905765159967,84.47529163698455,150.01663955507084
2026-01-06,tay_ninh,9,39.88700048350455,16.482459016554838,53.9579186173596,0.19888064381422707,0.03187304260021323,0.6020619894462256,77.11046647913345,54.74175681243698,109.21934741662422
2026-01-07,ba_ria_vung_tau,8,37.42619274702961,9.47449562865882,52.27917530168944,0.19657364044304002,0.018334494706747965,0.7323833123978808,73.55234964291368,54.854396930836316,103.3542799222902
2026-01-07,dong_nai,11,40.98867650800915,9.276395158961485,52.88568692127475,0.1944921940240933,0.03331635851073062,0.7801751517849744,93.70629127447096,65.8561944829621,135.7192640306072
2026-01-07,ho_chi_minh,22,27.224309365485354,8.732117375050317,51.379549507406814,0.28160703840662743,0.011472511371287821,0.805062959031761,124.32158802898381,84.31635232428553,152.21385159825314
2026-01-07,long_an,15,42.31365746729565,18.250085309052015,54.237070679442255,0.15730819700341717,0.0204214410847893,0.6332044172519942,118.74087716744192,95.22037337954131,154.9829009027496
2026-01-07,tay_ninh,9,40.06535325511119,17.448331016641937,53.96040459760911,0.1932618912669576,0.03175126060959465,0.5844089307130732,87.10076979709538,62.6094051029436,121.76146915348303
2026-01-08,ba_ria_vung_tau,8,37.45156828262019,9.905087369232058,52.27737857816708,0.1953398489743147,0.018629405171909454,0.7218393368534093,69.86623674039737,51.19176394380422,97.15627144736152
2026-01-08,dong_nai,11,41.02418881867225,9.708172736019531,52.8591423679852,0.19333586207076947,0.0336853516682472,0.7696311762405029,91.49075684269052,63.72707744566527,127.773783986763
2026-01-08,ho_chi_minh,22,27.293024679356588,9.163894952108363,51.357177713884,0.2798735056370387,0.011613595188360006,0.7945189834872894,118.424325670909,82.55261855017065,145.02359483002766
2026-01-08,long_an,15,42.356399614104554,18.712865735726385,54.20565722839707,0.15636907021571336,0.020958906444176834,0.6226604417075227,114.97911688465051,95.26086059013176,144.92968517311982
2026-01-08,tay_ninh,9,40.10147861276217,17.85667709419814,53.93236606065482,0.19204700720757661,0.03212025376711123,0.5738649551686017,89.11812498514121,65.37007579030181,116.16520749006793
2026-01-09,ba_ria_vung_tau,8,37.42272535908227,9.505756710101275,52.247496337566915,0.19734946567774636,0.018629405171909454,0.7302488134990006,67.27810837190789,49.25438717252113,92.15962971413106
2026-01-09,dong_nai,11,40.99859649328115,9.282368344635525,52.829260127385034,0.19534877937966413,0.03355206443075686,0.7772685126849739,85.69075249882886,60.13700192854336,117.78193510360954
2026-01-09,ho_chi_minh,22,27.243665653665985,8.763378456492772,51.235784382507205,0.28180399388597493,0.016371547686988997,0.8020329943823816,108.40155607700468,75.08828054031947,136.14852158705847
2026-01-09,long_an,15,42.302019969884235,18.235598901899934,54.07572814926872,0.1584258576188242,0.020919377050150453,0.6314405197101076,107.39528042517233,89.76066917768208,136.0546119301506
2026-01-09,tay_ninh,9,40.05145258236319,17.454304202315978,53.902483820054655,0.194085026388177,0.03206539628788608,0.5815807213713379,83.73905721379168,60.45778427999223,109.35530317464145
2026-01-10,ba_ria_vung_tau,8,37.22163110814848,14.29531173263874,52.20531721020952,0.20220446568685047,0.02088972136134584,0.5836839887530544,65.44317340819293,48.067301249288064,91.06484802000782
2026-01-10,dong_nai,11,41.81979025823389,17.619002785827018,52.97989540376627,0.1789361792994713,0.03173266468976589,0.5365014980098232,80.90667605428281,53.82330644089308,115.34251413584295
2026-01-10,ho_chi_minh,22,28.121718220003487,14.303825905532168,51.12982639055353,0.2619089750659271,0.01718055237057937,0.569638208380493,106.53765136694844,74.25740217662424,133.00506096542455
2026-01-10,long_an,15,43.03485445782248,24.816353992371376,54.35868832628583,0.14450609198586922,0.01945734663315101,0.37259093387877434,102.07743471899602,81.62703650355425,130.92792702830428
2026-01-10,tay_ninh,9,40.85257957601007,22.78821365063224,54.089033268991685,0.17959864527661537,0.02997819769089402,0.4103828041530503,64.21701778583527,44.64185678489383,85.1099484260523
2026-01-11,ba_ria_vung_tau,8,37.21115441011586,14.2615134529042,52.1889348147362,0.20170758653466792,0.020880192040854725,0.584078875084873,65.54123023655326,49.30843941197128,89.76265655627928
2026-01-11,dong_nai,11,41.820769485104314,17.61743606789591,52.96351300829295,0.17843809600699495,0.03188726050523563,0.5377577993446366,75.98784579664769,54.85925810737275,107.59698066577873
2026-01-11,ho_chi_minh,22,28.083264756037394,14.270027625797628,51.11344399508021,0.2618795773234332,0.017171023050088257,0.5700330947123116,96.89482415894742,69.93870437969382,122.27152115022145
2026-01-11,long_an,15,43.00158136043369,24.72845044042505,54.33627347949641,0.14411274195969043,0.019690372206885944,0.3751655878903344,94.67686174452224,70.63997623185915,122.86335178307412
2026-01-11,tay_ninh,9,40.81844009993888,22.754415370897707,54.07265087351836,0.1791489873151975,0.030211223264628953,0.4108561202431339,67.54590998025385,51.36164032874285,87.48468593046265
2026-01-12,ba_ria_vung_tau,8,37.380684695024776,9.453186971219424,52.28870009546033,0.19698003443643422,0.018143115695807434,0.7318452103394587,63.47323475543786,46.99875127228401,89.29146923410556
2026-01-12,dong_nai,11,40.943324962872765,9.255086501522088,52.896196665718556,0.19490570781253658,0.03347797272474755,0.7796370497265523,71.9044305542229,52.60553760508041,105.83211120416242
2026-01-12,ho_chi_minh,22,27.205389585501763,8.71080871761092,51.372987776044276,0.28201842228672985,0.011472511371287821,0.8045248569733389,92.2370149056593,72.72700413302606,118.92863709548614
2026-01-12,long_an,15,42.26136774132209,18.228776651612623,54.24734696546066,0.15795129588513884,0.02026989429724712,0.6326663151935721,90.1607108761685,64.98379757516834,121.41817090970738
2026-01-12,tay_ninh,9,40.02108853359696,17.427022359202546,53.95384286624657,0.19395289901119026,0.031912874823611576,0.5838708286546511,60.99323094240757,48.90573602544397,86.58850188381918
2026-01-13,ba_ria_vung_tau,8,37.349248262642675,9.46445213137994,52.27864186259293,0.19819055543472222,0.018202518912544097,0.7320697880316512,72.54876307546667,51.31488507560531,102.55549644706731
2026-01-13,dong_nai,11,40.87761496239363,9.266351661682604,52.886582996492656,0.19617766267382647,0.03324619677992528,0.7798616274187449,88.45711997861599,60.96318910278143,132.32821632868007
2026-01-13,ho_chi_minh,22,27.13779197930464,8.722073877771436,51.37932667423872,0.2837981149698959,0.010750424454460235,0.8047494346655314,115.46622761594642,85.57844479487922,144.30426678781734
2026-01-13,long_an,15,42.232500173105926,18.24004181177314,54.24399920597625,0.15884650875619769,0.02053671126862866,0.6328908928857646,105.69823379980603,73.58491077817521,143.98492990825127
2026-01-13,tay_ninh,9,39.98406630331066,17.43828751936306,53.96130067282701,0.19520171536711378,0.03168109887878931,0.5855031119812268,70.93842571158704,49.5554251502091,105.99220247381109
2026-01-14,ba_ria_vung_tau,8,37.380342943924866,9.475116436841676,52.29993040312875,0.1972920146521352,0.018343194219429364,0.7313989915024527,76.17499409663581,53.47149911357677,107.77250423514973
2026-01-14,dong_nai,11,40.92111494079561,9.27701596714434,52.89898421613362,0.19524942316001423,0.0332293196427632,0.7791908308895463,95.79145685513703,61.7277181575847,140.35630431225505
2026-01-14,ho_chi_minh,22,27.188692313332258,8.732738183233172,51.39284680226568,0.28257230555607893,0.010941924854552015,0.8040786381363328,128.92650834367956,95.53809130079524,150.40895247512
2026-01-14,long_an,15,42.26122479773127,18.250706117234873,54.25036797430112,0.1582781317963382,0.02046997282086905,0.6322200963565661,111.18439939785561,77.25973299703736,149.7316699250183
2026-01-14,tay_ninh,9,40.01741746369681,17.448951824824796,53.97370189246797,0.19442848098056423,0.03166422174162723,0.5834246098176451,70.5222606844871,44.98876755572274,107.95390475053665
2026-01-15,ba_ria_vung_tau,8,37.390145340444484,9.475116436841676,52.28537967793085,0.1973726945547312,0.018033732088259403,0.7313989915024527,68.8179851904267,52.97864984928735,86.91484860902118
2026-01-15,dong_nai,11,40.93021685665724,9.27701596714434,52.91578906528195,0.19535283769589115,0.033179458332165665,0.7791908308895463,86.98891423248214,57.6485555232634,126.89163493128346
2026-01-15,ho_chi_minh,22,27.192719978786045,8.732738183233172,51.415604272627874,0.2825438642757304,0.010683686006700626,0.8040786381363328,116.54500973920062,84.1604867491306,131.2440324567309
2026-01-15,long_an,15,42.280088368800754,18.250706117234873,54.273205274765544,0.15820277664494953,0.02016051068969909,0.6322200963565661,99.88543677850043,66.88570003969282,131.5705713437221
2026-01-15,tay_ninh,9,40.02204204780548,17.448951824824796,53.9905067416163,0.19437208241230022,0.031017117102548092,0.5834246098176451,62.1356815742827,43.046769511396676,85.5418113617344
2026-01-16,ba_ria_vung_tau,8,37.38399043093151,9.477947488623123,52.29850088881433,0.19741352044011592,0.018135780464784486,0.7317385187405051,54.304882259808814,41.19597658049868,71.16712633699724
