date,province_key,location_count,predicted_currentspeed_mean,predicted_currentspeed_min,predicted_currentspeed_max,predicted_traffic_density_mean,predicted_traffic_density_min,predicted_traffic_density_max,predicted_us_aqi_mean,predicted_us_aqi_min,predicted_us_aqi_max
2026-01-16,dong_nai,11,40.92401410465259,9.279847018925787,52.892301257091525,0.19526036514994283,0.03318763744025498,0.7794541879721049,64.37695788061822,47.20004584920923,94.74663182146202
2026-01-16,ho_chi_minh,22,27.182029620173495,8.73556923501462,51.40718734640753,0.28242740478496187,0.010683686006700626,0.8042931403158288,85.71895344682956,64.89427931142134,112.46013801602152
2026-01-16,long_an,15,42.26266526854831,18.25353716901632,54.24971746657512,0.15825483076544283,0.02026271979702905,0.6324834534391246,83.6268579797667,63.917787147988385,113.08194141149649
2026-01-16,tay_ninh,9,40.01742015542765,17.45178287660624,53.96701893342588,0.19442462644055675,0.03162253953911901,0.5836879669002036,55.12671481172281,40.10558233215028,77.25811967605516
2026-01-17,ba_ria_vung_tau,8,37.15516202919543,13.964994323667584,52.19774374777606,0.20191320264756277,0.021476052939655186,0.5895077379968597,56.72484230256799,40.187257840641635,77.8078804275886
2026-01-17,dong_nai,11,41.73976086436167,17.171086526405897,53.016658259938026,0.17879600399328505,0.03245307707720693,0.5431866622566234,65.90845744883715,47.54328793005652,98.8863795671659
2026-01-17,ho_chi_minh,22,28.00896689010484,14.009817261606344,51.09042695304036,0.262531167033176,0.017661060279969883,0.571157686718148,84.6535526635461,60.25406720224984,114.50749831045145
2026-01-17,long_an,15,42.93506005316628,24.350827457767988,54.32968744572315,0.14444303400585218,0.02031385758419747,0.37737182133856056,82.85509755984215,64.77372430182314,115.78538342239467
2026-01-17,tay_ninh,9,40.756977921730915,22.30027197703605,54.0660648397451,0.17965890959204014,0.03069861007833506,0.4183312571871862,54.81517728148528,37.673239520462324,79.91876361177901
2026-01-18,ba_ria_vung_tau,8,37.17016926298946,13.88839165495677,52.197210308679544,0.20216376965278646,0.021217814091803802,0.5895077379968597,70.70902156574753,51.62192657206279,100.99552399108005
2026-01-18,dong_nai,11,41.758458792494174,17.24431426994848,53.01612482084151,0.17898130802956164,0.032060757420223865,0.5431866622566234,88.9524495469858,59.99951954692585,130.3665352444552
2026-01-18,ho_chi_minh,22,28.02224717475133,13.991193289359865,51.088774605557845,0.2627307349960961,0.0174028214321185,0.571157686718148,112.18532718044378,71.82064434192338,145.97638564293842
2026-01-18,long_an,15,42.95460700665162,24.4820338977749,54.33518645794273,0.1445015253282254,0.019825271587007323,0.37737182133856056,104.98919405852703,80.65294713304607,145.91663539577266
2026-01-18,tay_ninh,9,40.775613005379824,22.373499720578632,54.06553140064859,0.1797100499894329,0.030306290421351984,0.4183312571871862,82.39364511506277,55.697860442732186,118.69562421945659
2026-01-19,ba_ria_vung_tau,8,37.385823021621846,9.46893982865364,52.28845739153545,0.19734281381696905,0.018135780464784486,0.7317211266196749,71.42651245398815,57.96793058203019,101.05969480553165
2026-01-19,dong_nai,11,40.92642553192338,9.24555146318789,52.89291675951883,0.1953196989792579,0.033179458332165665,0.7774757330743486,92.61243276354833,68.9021914845527,129.96728483418042
2026-01-19,ho_chi_minh,22,27.19250532073638,8.784540271509469,51.39160983161039,0.2824108957594931,0.010683686006700626,0.8044007732535551,117.20692507846836,76.34731014580542,146.92737328963938
2026-01-19,long_an,15,42.26177150593009,18.256760716916638,54.250332969002436,0.1581473147259281,0.020522426266843308,0.6316477400994823,114.5450930444132,91.07916583976433,148.58912515066982
2026-01-19,tay_ninh,9,40.023657588508705,17.41748732086835,53.9676344358532,0.19427752832092746,0.0316143604310297,0.5817879417607126,99.44380219665236,74.0539213689775,129.02448769409781
2026-01-20,ba_ria_vung_tau,8,37.37165224345636,9.431947604568938,52.28845739153545,0.1972017725426066,0.018135780464784486,0.7316242578911424,71.8368971488046,54.18525632532218,107.15376965818281
2026-01-20,dong_nai,11,40.918016359376566,9.233847134871603,52.898450777037105,0.195117677499999,0.033179458332165665,0.779416097278236,91.4715860348803,64.19760671198641,137.69683256993505
2026-01-20,ho_chi_minh,22,27.18213388101221,8.747548047424766,51.39714384912865,0.2824556566421687,0.010683686006700626,0.8043039045250225,112.23934507847002,75.94821638271652,152.11836216131996
2026-01-20,long_an,15,42.245818413664985,18.265515981426468,54.2558669865207,0.15819420848087937,0.020240441787667065,0.6324453627452558,113.24207067034123,91.00442998201508,150.706059455182
2026-01-20,tay_ninh,9,40.008527778068,17.40578299255206,53.97316845337146,0.19428409432671176,0.0316143604310297,0.5836498762063348,105.0765315397207,81.31814716785007,137.9992436946685
2026-01-21,ba_ria_vung_tau,8,37.41721589082584,9.070485371147813,52.305008921907,0.19625543112652374,0.018435479888801974,0.7447390885239292,70.3457608239281,48.814984687708304,106.04447763120196
2026-01-21,dong_nai,11,40.98615648753899,8.872384901450477,52.90296572894958,0.1941701566404499,0.033326824801667015,0.7912548763996289,87.1734149984775,59.27929430542888,137.28450947244698
2026-01-21,ho_chi_minh,22,27.25916074516973,8.386085814003641,51.466975364219294,0.2810757306443277,0.010993148137870591,0.8174187351578094,107.15860559142091,71.16367118286281,153.99680932304986
2026-01-21,long_an,15,42.29928134917528,17.904053748005342,54.2527892729161,0.15738365486706757,0.020522426266843308,0.6449162317591773,111.11910438195682,82.41765761122431,158.8751332605729
2026-01-21,tay_ninh,9,40.058558965421895,17.044320759130933,53.9761894216192,0.1932612604771687,0.03176172690053105,0.5955482819768735,104.65474223369539,75.35589802565869,144.3773447681343
2026-01-22,ba_ria_vung_tau,8,37.46282536508263,9.715447156363393,52.30855912168173,0.1957519362850517,0.01845564571016022,0.7294561005059967,65.62398931588366,48.14111988523703,101.96301008974675
2026-01-22,dong_nai,11,41.02253928303285,9.49324462738245,52.91605569193996,0.19358257480533786,0.03307530773196356,0.7752107069606704,83.25364969414419,56.43340514543113,127.3813544974056
2026-01-22,ho_chi_minh,22,27.286954122933437,9.098296552592457,51.39918570046012,0.28065273419519815,0.011003551252076358,0.8021357471398769,100.38346137890318,68.18501616059164,145.4572348952813
2026-01-22,long_an,15,42.333086067110166,18.53545673072751,54.247665214973196,0.15686091850932538,0.02067308441439452,0.6293827139858041,105.29375812692473,79.38088270879481,149.03112632606934
2026-01-22,tay_ninh,9,40.09189688464217,17.641748985561055,53.96651248342049,0.19261823750996623,0.031510209830827585,0.5795229156470344,105.31890047074567,84.00327483030088,135.03410234153176
2026-01-23,ba_ria_vung_tau,8,37.465012340497545,9.580587175795236,52.27271821317576,0.19528809920701176,0.018172617759419356,0.7323611005666413,64.01901790518346,52.820155954928175,103.15971350401212
2026-01-23,dong_nai,11,41.03698584988971,9.383672542582708,52.860940533388025,0.19308582876579702,0.033745605561343164,0.778800718286847,81.98490887642079,57.715410233794984,130.16598905085024
2026-01-23,ho_chi_minh,22,27.267052809332338,8.897373455135872,51.313028818568924,0.2799718566253242,0.011540224157901608,0.8047840637961919,99.62974220980603,70.38425394147929,152.72868643532468
2026-01-23,long_an,15,42.34883429707858,18.44634423875389,54.154356973379905,0.15619813965899473,0.020220034743434312,0.6323304153006225,104.27080339465402,83.97110484835271,155.67187505714386
2026-01-23,tay_ninh,9,40.10468164631223,17.62081210969881,53.932842330956326,0.19188442907435196,0.032258937418472376,0.5829028388691728,105.81116182408915,88.1106422700138,136.11021012692416
2026-01-24,ba_ria_vung_tau,8,37.20327343847116,14.156409859923196,52.210754051427536,0.20111785218816122,0.020492326643614465,0.5834427265149398,65.65896482287846,49.93318968260494,92.0014113928247
2026-01-24,dong_nai,11,41.805943103013156,17.512332474914896,52.99892768076653,0.17810072690150852,0.032036403876145966,0.5371216507747034,84.33133807822242,60.463054655055785,118.15947952922066
2026-01-24,ho_chi_minh,22,28.048357616429012,14.222902729280955,51.11695756572332,0.26166056460266546,0.01741714720853642,0.570791665785005,100.78050944715032,70.43879995640313,141.32599682342754
2026-01-24,long_an,15,42.9836268428378,24.78359134969466,54.31798931786775,0.14365547955868435,0.019099784138817986,0.3744882745662554,104.55190599547304,83.24321015188703,140.23777396079635
2026-01-24,tay_ninh,9,40.807609481809806,22.73794698685419,54.048334260573604,0.17868722309822585,0.02958080297316264,0.409748719866104,107.47696175861842,85.35410640077906,138.0740849572462
2026-01-25,ba_ria_vung_tau,8,37.16467022967261,14.151232386007942,52.19741319286439,0.20186836922065146,0.020906123824629527,0.5831243735356995,57.27991464628234,45.203514679670384,82.98554917626326
2026-01-25,dong_nai,11,41.75526253420965,17.50715500099965,52.98558682220338,0.1787573492706959,0.03174906715304958,0.5368032977954631,73.45839246296968,48.733282469717125,109.5291902376371
2026-01-25,ho_chi_minh,22,28.00349533644139,14.217725255365702,51.05823660691971,0.2627041500327904,0.017129810485440038,0.5704733128057646,90.14029944684133,61.73994575457572,129.68525643140316
2026-01-25,long_an,15,42.94417371304826,24.748121692688137,54.3046484593046,0.1446610882114311,0.019513581319833048,0.3762015135748206,95.53240453426376,73.57945440482875,131.4903383020496
2026-01-25,tay_ninh,9,40.76594981163031,22.732769512938944,54.03499340201046,0.17957694551453382,0.0299946001541777,0.40989571046811224,94.62709516793036,75.4183472334099,122.0858429282357
2026-01-26,ba_ria_vung_tau,8,37.38256831811652,9.458912001553186,52.214261397629166,0.1966811487298422,0.018478798356705302,0.7413462303003754,59.337512612247046,48.68781504457795,82.72034599966689
2026-01-26,dong_nai,11,40.92034890219463,9.26081153185585,52.83271061512827,0.1948200228105733,0.033198580681959286,0.7892032810628685,73.3618265493288,52.49257996065889,108.58250153926103
2026-01-26,ho_chi_minh,22,27.14970415113797,8.774512444409014,51.32688380718876,0.281938978878106,0.011165503522567915,0.8131237778965399,92.4505224633798,65.23366576076494,126.53687799554541
2026-01-26,long_an,15,42.26237839536642,18.236909474185435,54.19012682461187,0.15762498937204122,0.019719606850007836,0.642732978076644,95.74256137850658,77.3741586953075,129.0288331168784
2026-01-26,tay_ninh,9,40.030446924827736,17.460057142967873,53.90742829146264,0.19358518410769468,0.03163348278082332,0.5947727339287233,85.12740502233876,67.42250683986829,112.72962511601924
2026-01-27,ba_ria_vung_tau,8,37.66219391262712,11.203834575518982,52.32823927181921,0.1931442511102068,0.01934269510709076,0.7149140632765484,63.651396119539584,50.366039326444174,94.3195046088201
2026-01-27,dong_nai,11,41.4686572786762,11.570216475357125,53.054723757162336,0.1902801343254454,0.03128638632597132,0.7520155189042704,78.0049730592239,55.38801924240377,125.62762287197813
2026-01-27,ho_chi_minh,22,28.00899179022056,11.47114136451731,51.511576188170096,0.2745865558003984,0.013053788733171808,0.7780477193166779,99.53779470294546,67.79959213151966,142.11196529535457
2026-01-27,long_an,15,42.707477181451836,19.758967319148944,54.46417443112368,0.15387279063988457,0.01879647135204751,0.6159578052203848,102.21046527480652,82.27149381367332,146.21805067285484
2026-01-27,tay_ninh,9,40.500818410003916,18.77970699202769,54.20059871828868,0.18864942070258664,0.030290153316776456,0.5639227389097518,88.0927411841121,67.36648233826493,121.10022219827479
2026-01-28,ba_ria_vung_tau,8,38.25428845480779,13.102319351376046,52.64420328229824,0.1726957758591305,0.02603766369969289,0.6475580008785071,65.05798174773095,46.87178729779221,101.21159573397946
2026-01-28,dong_nai,11,42.445667517215824,14.568773018617737,53.57143710634403,0.16089201993115895,0.01636336270186088,0.6193875081488573,79.79118207104813,54.61236955960441,132.16985847685527
2026-01-28,ho_chi_minh,22,29.596695542319683,13.938680733772493,52.50768522421838,0.21481736271355817,0.017823522154884766,0.6523543332568877,101.57587543455978,66.39350784307122,149.08386652743556
2026-01-28,long_an,15,43.51788036724484,21.131976765296887,54.97427460251456,0.13018507774459534,0.008666194570544015,0.5632686633352108,103.6940682095208,78.26888454792159,150.13902660822666
2026-01-28,tay_ninh,9,41.411855816051364,19.8818050886847,54.84630036456531,0.16020570602879083,0.013585936973726292,0.5258382640849614,88.06336439668813,63.840504099028706,125.23757942384613
2026-01-29,ba_ria_vung_tau,8,38.25880263172892,13.09105419121553,52.649700588976756,0.1735252457833273,0.026077495923091238,0.6482103637862919,75.94437348032015,58.91429408794427,119.41837265814968
2026-01-29,dong_nai,11,42.457158430019035,14.557507858457221,53.58647417623819,0.161586644335179,0.016591009356778787,0.6200398710566422,92.82504264567933,63.15709273418319,150.2624512171196
2026-01-29,ho_chi_minh,22,29.58962657419786,13.927415573611977,52.50323523857796,0.2159653649595832,0.017863354378283115,0.6530066961646726,116.74146563323133,78.40004057348453,162.48926774964804
2026-01-29,long_an,15,43.521705511308646,21.12071160513637,54.9580815852901,0.13085083928117638,0.008666194570544015,0.5639210262429956,113.33132439526823,90.95756800258292,161.13738745855298
2026-01-29,tay_ninh,9,41.419251163264214,19.870539928524185,54.83010734734085,0.16074520629523134,0.013813583628644195,0.5264906269927462,95.81138262061411,67.1882500726783,138.29504537684355
2026-01-30,ba_ria_vung_tau,8,38.25073105977104,13.326631263698141,52.63773998826217,0.17267820155005076,0.026122725507555008,0.6434342161825974,78.514408310341,59.12669040165697,120.50657438552905
2026-01-30,dong_nai,11,42.614971839867394,15.141007287626406,53.61514126663263,0.1603401848005933,0.01659729891739398,0.6179212271517318,96.30285740264989,67.81071015209513,151.78260461625587
2026-01-30,ho_chi_minh,22,29.786588878330225,14.224372863396272,52.55426967707135,0.21374112715237023,0.017908583962746884,0.6516003787777256,119.71955825170265,80.9865885565192,162.62215371877357
2026-01-30,long_an,15,43.57815262948651,21.286461428787085,54.92483501277349,0.13058127365059893,0.008493319643207261,0.5623130340036705,117.63102723024407,93.02743510966614,162.09685174729034
2026-01-30,tay_ninh,9,41.56817289649845,20.088065728931717,54.864594565245575,0.16021108052045133,0.013819873189259384,0.5258581184804844,99.63390089424,70.36840583510123,139.69355318912855
2026-01-31,ba_ria_vung_tau,8,38.15858162123134,17.948589566393725,52.776157289241965,0.17416820598156826,0.021948180284673255,0.5013669653375203,82.20756967562811,65.07557374393586,128.31823251112675
2026-01-31,dong_nai,11,43.53040860413765,23.374880749139,53.87394565140591,0.14239063820801046,0.011045840325562292,0.38128172087557066,101.20523833553763,74.25275466156886,156.85707086165138
2026-01-31,ho_chi_minh,22,30.71786784054407,17.99725145588001,52.65771351873424,0.1933549326662356,0.020223296448425822,0.42188636058149515,126.57652776613301,87.55926033807403,167.80914379639975
2026-01-31,long_an,15,44.363340027446114,27.342280266187817,55.08401264475033,0.1145747860748658,0.0042003261306631364,0.3025858253120328,125.92929138432477,98.62073349397716,167.9861522713079
2026-01-31,tay_ninh,9,42.41545481177649,25.339646946561693,55.02386674719567,0.14355295810128293,0.008306055644745751,0.3355788776458964,107.83940526994239,79.80706372789888,149.58165694771444
