date,province_key,location_count,predicted_currentspeed_mean,predicted_traffic_density_mean,predicted_us_aqi_mean
2026-01-01,ba_ria_vung_tau,8,38.055454,0.1796156,70.79135
2026-01-01,dong_nai,11,41.805412,0.17305961,82.74717
2026-01-01,ho_chi_minh,22,28.869265,0.23518255,98.9743
2026-01-01,long_an,15,42.98709,0.13810097,95.57268
2026-01-01,tay_ninh,9,40.86286,0.16943777,72.51193
2026-01-02,ba_ria_vung_tau,8,37.60588,0.19326971,71.02524
2026-01-02,dong_nai,11,41.084442,0.1932408,85.90816
2026-01-02,ho_chi_minh,22,27.27638,0.278262,108.84182
2026-01-02,long_an,15,42.40508,0.15681349,100.65055
2026-01-02,tay_ninh,9,40.1585,0.19111148,73.865906
2026-01-03,ba_ria_vung_tau,8,37.19802,0.20425357,71.71081
2026-01-03,dong_nai,11,41.9713,0.17530839,84.150215
2026-01-03,ho_chi_minh,22,27.959406,0.2629248,102.6038
2026-01-03,long_an,15,43.170795,0.14307377,99.57458
2026-01-03,tay_ninh,9,40.792732,0.17889923,73.6829
2026-01-04,ba_ria_vung_tau,8,37.175625,0.20350675,72.269035
2026-01-04,dong_nai,11,41.89656,0.17397435,84.85344
2026-01-04,ho_chi_minh,22,27.942764,0.26118362,103.89225
2026-01-04,long_an,15,43.101624,0.14265531,99.65178
2026-01-04,tay_ninh,9,40.75418,0.17813422,73.511055
2026-01-05,ba_ria_vung_tau,8,37.476925,0.19572014,72.543976
2026-01-05,dong_nai,11,40.958084,0.19534202,85.9274
2026-01-05,ho_chi_minh,22,27.154173,0.28247097,104.91208
2026-01-05,long_an,15,42.23619,0.15855391,99.903946
2026-01-05,tay_ninh,9,40.010403,0.19361623,73.89196
2026-01-06,ba_ria_vung_tau,8,37.230167,0.20115958,73.05181
2026-01-06,dong_nai,11,40.722836,0.20033032,85.46449
2026-01-06,ho_chi_minh,22,26.956764,0.28797707,105.07239
2026-01-06,long_an,15,42.002113,0.16361745,100.06764
2026-01-06,tay_ninh,9,39.795868,0.19875203,75.29279
2026-01-07,ba_ria_vung_tau,8,37.534924,0.19494659,74.24816
2026-01-07,dong_nai,11,41.03723,0.19433506,86.077576
2026-01-07,ho_chi_minh,22,27.25944,0.2806124,104.21531
2026-01-07,long_an,15,42.37905,0.15771882,100.26542
2026-01-07,tay_ninh,9,40.139454,0.19237992,81.49536
2026-01-08,ba_ria_vung_tau,8,37.664906,0.1932184,71.35696
2026-01-08,dong_nai,11,41.15743,0.19272755,84.84732
2026-01-08,ho_chi_minh,22,27.372526,0.27797645,103.0024
2026-01-08,long_an,15,42.456097,0.15632698,99.73548
2026-01-08,tay_ninh,9,40.221493,0.19054936,81.03863
2026-01-09,ba_ria_vung_tau,8,37.611164,0.19243383,71.519424
2026-01-09,dong_nai,11,41.08559,0.19172132,84.326485
2026-01-09,ho_chi_minh,22,27.305897,0.27621463,103.115845
2026-01-09,long_an,15,42.37028,0.15541688,99.80293
2026-01-09,tay_ninh,9,40.15718,0.18943173,78.83443
2026-01-10,ba_ria_vung_tau,8,37.135616,0.2044691,72.2065
2026-01-10,dong_nai,11,41.864426,0.17502257,84.35462
2026-01-10,ho_chi_minh,22,27.9436,0.26119727,102.30129
2026-01-10,long_an,15,43.09873,0.14292064,99.67874
2026-01-10,tay_ninh,9,40.743633,0.17902106,78.925095
2026-01-11,ba_ria_vung_tau,8,37.144722,0.20498168,71.93612
2026-01-11,dong_nai,11,41.863518,0.17559701,83.99232
2026-01-11,ho_chi_minh,22,27.89252,0.26318878,102.28616
2026-01-11,long_an,15,43.051857,0.14395833,98.614815
2026-01-11,tay_ninh,9,40.720367,0.17983013,72.25325
2026-01-12,ba_ria_vung_tau,8,37.457817,0.19602068,72.20014
2026-01-12,dong_nai,11,40.90007,0.19571906,84.626236
2026-01-12,ho_chi_minh,22,27.128864,0.28289318,102.25539
2026-01-12,long_an,15,42.215332,0.15888701,98.56741
2026-01-12,tay_ninh,9,39.973026,0.19395812,73.2235
2026-01-13,ba_ria_vung_tau,8,37.475872,0.19643068,74.409424
2026-01-13,dong_nai,11,40.921066,0.19581623,85.511086
2026-01-13,ho_chi_minh,22,27.148012,0.2830732,102.42278
2026-01-13,long_an,15,42.252934,0.15884285,98.754875
2026-01-13,tay_ninh,9,40.00654,0.1938236,74.81749
2026-01-14,ba_ria_vung_tau,8,37.47932,0.19625936,74.040565
2026-01-14,dong_nai,11,40.937866,0.1956886,86.229996
2026-01-14,ho_chi_minh,22,27.155008,0.28234813,105.3814
2026-01-14,long_an,15,42.251526,0.1587628,101.01863
2026-01-14,tay_ninh,9,40.018303,0.19367844,74.80917
2026-01-15,ba_ria_vung_tau,8,37.500294,0.19532669,68.1303
2026-01-15,dong_nai,11,40.938335,0.19550301,82.491936
2026-01-15,ho_chi_minh,22,27.184305,0.28218725,104.85229
2026-01-15,long_an,15,42.270554,0.15822811,100.787544
2026-01-15,tay_ninh,9,40.041462,0.19301856,69.74059
2026-01-16,ba_ria_vung_tau,8,37.47424,0.19582622,66.36416
2026-01-16,dong_nai,11,40.923172,0.19594176,76.994705
2026-01-16,ho_chi_minh,22,27.167305,0.2824818,97.95021
2026-01-16,long_an,15,42.245728,0.15872402,95.987
2026-01-16,tay_ninh,9,40.00816,0.19356547,67.068275
2026-01-17,ba_ria_vung_tau,8,37.174023,0.2036062,71.13471
2026-01-17,dong_nai,11,41.925865,0.1743678,81.33606
2026-01-17,ho_chi_minh,22,27.911793,0.2613999,97.917755
2026-01-17,long_an,15,43.077366,0.14319731,95.821976
2026-01-17,tay_ninh,9,40.772728,0.17842944,69.47208
2026-01-18,ba_ria_vung_tau,8,37.18616,0.20403183,72.72233
2026-01-18,dong_nai,11,41.933876,0.17464758,84.103096
2026-01-18,ho_chi_minh,22,27.95408,0.2615276,98.92209
2026-01-18,long_an,15,43.07728,0.14317729,96.115204
2026-01-18,tay_ninh,9,40.790016,0.1784791,72.02366
2026-01-19,ba_ria_vung_tau,8,37.50128,0.19555648,73.253235
2026-01-19,dong_nai,11,40.938046,0.19507502,85.437965
2026-01-19,ho_chi_minh,22,27.176388,0.28142273,99.0078
2026-01-19,long_an,15,42.246166,0.1583758,99.58226
2026-01-19,tay_ninh,9,40.014576,0.19287334,96.012665
2026-01-20,ba_ria_vung_tau,8,37.45429,0.1965,75.69185
2026-01-20,dong_nai,11,40.93328,0.19585228,85.90087
2026-01-20,ho_chi_minh,22,27.140448,0.28293362,99.234215
2026-01-20,long_an,15,42.23116,0.15922436,99.481514
2026-01-20,tay_ninh,9,39.99924,0.19404103,96.2965
2026-01-21,ba_ria_vung_tau,8,37.505714,0.19548547,77.067024
2026-01-21,dong_nai,11,40.990643,0.1946018,86.25997
2026-01-21,ho_chi_minh,22,27.154104,0.28175655,98.55876
2026-01-21,long_an,15,42.279198,0.157913,99.772675
2026-01-21,tay_ninh,9,40.055954,0.19261837,96.99538
2026-01-22,ba_ria_vung_tau,8,37.555534,0.19462158,72.23226
2026-01-22,dong_nai,11,41.01313,0.19478865,83.75163
2026-01-22,ho_chi_minh,22,27.221651,0.2819158,97.04044
2026-01-22,long_an,15,42.334064,0.15749806,99.4227
2026-01-22,tay_ninh,9,40.093426,0.19246905,96.65443
2026-01-23,ba_ria_vung_tau,8,37.55052,0.19457024,70.750336
2026-01-23,dong_nai,11,41.025917,0.19467148,82.929535
2026-01-23,ho_chi_minh,22,27.194115,0.2817523,96.857155
2026-01-23,long_an,15,42.329727,0.15729693,98.93928
2026-01-23,tay_ninh,9,40.091976,0.19207074,96.591
2026-01-24,ba_ria_vung_tau,8,37.18304,0.20298965,71.77787
2026-01-24,dong_nai,11,41.93207,0.17466928,83.48478
2026-01-24,ho_chi_minh,22,27.920652,0.26168814,97.00037
2026-01-24,long_an,15,43.119034,0.14233997,99.082985
2026-01-24,tay_ninh,9,40.76303,0.17837797,96.79824
2026-01-25,ba_ria_vung_tau,8,37.12944,0.2046779,68.91424
2026-01-25,dong_nai,11,41.899815,0.17552634,80.2429
2026-01-25,ho_chi_minh,22,27.84848,0.26547092,95.508644
2026-01-25,long_an,15,43.055855,0.14364226,98.23584
2026-01-25,tay_ninh,9,40.742622,0.17944847,95.25497
2026-01-26,ba_ria_vung_tau,8,37.52229,0.19486852,70.01414
2026-01-26,dong_nai,11,40.997242,0.19410972,81.14019
2026-01-26,ho_chi_minh,22,27.246199,0.27850777,95.739105
2026-01-26,long_an,15,42.274498,0.15808895,98.44742
2026-01-26,tay_ninh,9,40.086857,0.19230779,89.93369
2026-01-27,ba_ria_vung_tau,8,37.563206,0.19342846,72.5312
2026-01-27,dong_nai,11,41.05459,0.192723,81.86113
2026-01-27,ho_chi_minh,22,27.314299,0.2768058,95.72285
2026-01-27,long_an,15,42.352722,0.1564913,98.371445
2026-01-27,tay_ninh,9,40.16858,0.19058093,89.97901
2026-01-28,ba_ria_vung_tau,8,37.81777,0.18291844,75.57683
2026-01-28,dong_nai,11,42.312805,0.16651064,84.50303
2026-01-28,ho_chi_minh,22,29.611347,0.22358854,98.87386
2026-01-28,long_an,15,43.26836,0.13707806,100.66684
2026-01-28,tay_ninh,9,41.292988,0.16654313,90.61011
2026-01-29,ba_ria_vung_tau,8,37.818665,0.18249668,75.39395
2026-01-29,dong_nai,11,42.329723,0.16603105,86.60076
2026-01-29,ho_chi_minh,22,29.630705,0.22144435,99.76533
2026-01-29,long_an,15,43.297787,0.1366793,101.00303
2026-01-29,tay_ninh,9,41.34357,0.16615106,90.440636
2026-01-30,ba_ria_vung_tau,8,37.87901,0.18088746,79.71041
2026-01-30,dong_nai,11,42.385612,0.16548337,91.2871
2026-01-30,ho_chi_minh,22,29.669771,0.22079909,104.01579
2026-01-30,long_an,15,43.336815,0.13610911,101.57849
2026-01-30,tay_ninh,9,41.397583,0.1651168,90.36918
2026-01-31,ba_ria_vung_tau,8,37.94147,0.1866114,80.1677
2026-01-31,dong_nai,11,43.56466,0.14702205,91.89091
2026-01-31,ho_chi_minh,22,30.391998,0.21138978,104.06516
2026-01-31,long_an,15,44.274475,0.12164899,101.77243
2026-01-31,tay_ninh,9,42.206493,0.15183932,91.33633
