date,hour,location_name,lat,lon,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,cloud_cover
2026-01-11,06:00,Ho_Chi_Minh,10.8231,106.6297,20.6,78,0.0,0.0,4.2,100
2026-01-11,07:00,Ho_Chi_Minh,10.8231,106.6297,21.1,78,0.0,0.0,4.3,99
2026-01-11,08:00,Ho_Chi_Minh,10.8231,106.6297,23.2,68,0.0,0.0,6.2,100
2026-01-11,09:00,Ho_Chi_Minh,10.8231,106.6297,25.1,59,0.0,0.0,6.8,92
2026-01-11,10:00,Ho_Chi_Minh,10.8231,106.6297,27.4,50,0.0,0.0,7.0,92
2026-01-11,11:00,Ho_Chi_Minh,10.8231,106.6297,28.8,43,0.0,0.0,4.7,13
2026-01-11,12:00,Ho_Chi_Minh,10.8231,106.6297,30.5,39,0.0,0.0,3.4,52
2026-01-11,13:00,Ho_Chi_Minh,10.8231,106.6297,30.2,40,0.0,0.0,1.9,100
2026-01-11,14:00,Ho_Chi_Minh,10.8231,106.6297,30.9,38,0.0,0.0,2.7,100
2026-01-11,15:00,Ho_Chi_Minh,10.8231,106.6297,30.5,40,0.0,0.0,4.5,100
2026-01-11,16:00,Ho_Chi_Minh,10.8231,106.6297,29.8,43,0.0,0.0,6.2,48
2026-01-11,17:00,Ho_Chi_Minh,10.8231,106.6297,29.3,45,0.0,0.0,7.2,80
2026-01-11,18:00,Ho_Chi_Minh,10.8231,106.6297,28.4,48,0.0,0.0,7.7,100
2026-01-11,19:00,Ho_Chi_Minh,10.8231,106.6297,28.0,51,0.0,0.0,6.1,100
2026-01-11,20:00,Ho_Chi_Minh,10.8231,106.6297,26.6,63,0.0,0.0,10.2,100
2026-01-11,21:00,Ho_Chi_Minh,10.8231,106.6297,25.7,69,0.0,0.0,8.9,100
2026-01-11,22:00,Ho_Chi_Minh,10.8231,106.6297,25.2,74,0.0,0.0,7.0,61
2026-01-11,23:00,Ho_Chi_Minh,10.8231,106.6297,24.8,78,0.0,0.0,6.0,33
2026-01-12,00:00,Ho_Chi_Minh,10.8231,106.6297,24.3,82,0.0,0.0,5.4,57
2026-01-12,01:00,Ho_Chi_Minh,10.8231,106.6297,24.1,83,0.0,0.0,4.1,98
2026-01-12,02:00,Ho_Chi_Minh,10.8231,106.6297,23.9,83,0.0,0.0,2.7,100
2026-01-12,03:00,Ho_Chi_Minh,10.8231,106.6297,24.0,82,0.0,0.0,0.0,100
2026-01-12,04:00,Ho_Chi_Minh,10.8231,106.6297,24.0,81,0.0,0.0,1.3,100
2026-01-12,05:00,Ho_Chi_Minh,10.8231,106.6297,24.0,81,0.0,0.0,1.7,88
2026-01-12,06:00,Ho_Chi_Minh,10.8231,106.6297,23.4,86,0.0,0.0,3.7,93
2026-01-12,07:00,Ho_Chi_Minh,10.8231,106.6297,23.4,88,0.0,0.0,0.9,20
2026-01-12,08:00,Ho_Chi_Minh,10.8231,106.6297,25.5,76,0.0,0.0,2.8,0
2026-01-12,09:00,Ho_Chi_Minh,10.8231,106.6297,27.3,63,0.0,0.0,4.7,0
2026-01-12,10:00,Ho_Chi_Minh,10.8231,106.6297,29.2,54,0.0,0.0,2.1,13
2026-01-12,11:00,Ho_Chi_Minh,10.8231,106.6297,30.9,46,0.0,0.0,1.5,23
2026-01-12,12:00,Ho_Chi_Minh,10.8231,106.6297,32.2,40,0.0,0.0,3.8,49
2026-01-12,13:00,Ho_Chi_Minh,10.8231,106.6297,31.9,43,0.0,0.0,3.8,100
2026-01-12,14:00,Ho_Chi_Minh,10.8231,106.6297,31.5,45,0.0,0.0,7.3,100
2026-01-12,15:00,Ho_Chi_Minh,10.8231,106.6297,31.0,49,0.0,0.0,7.1,100
2026-01-12,16:00,Ho_Chi_Minh,10.8231,106.6297,30.6,50,0.0,0.0,4.2,100
2026-01-12,17:00,Ho_Chi_Minh,10.8231,106.6297,30.4,50,0.0,0.0,3.5,63
2026-01-12,18:00,Ho_Chi_Minh,10.8231,106.6297,30.0,52,0.0,0.0,4.1,61
2026-01-12,19:00,Ho_Chi_Minh,10.8231,106.6297,28.8,59,0.0,0.0,8.3,21
2026-01-12,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,75,0.0,0.0,11.7,45
2026-01-12,21:00,Ho_Chi_Minh,10.8231,106.6297,25.2,79,0.0,0.0,10.4,13
2026-01-12,22:00,Ho_Chi_Minh,10.8231,106.6297,24.8,82,0.0,0.0,10.7,19
2026-01-12,23:00,Ho_Chi_Minh,10.8231,106.6297,24.3,85,0.0,0.0,8.8,13
2026-01-13,00:00,Ho_Chi_Minh,10.8231,106.6297,24.0,86,0.0,0.0,7.2,5
2026-01-13,01:00,Ho_Chi_Minh,10.8231,106.6297,23.7,88,0.0,0.0,4.5,18
2026-01-13,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,87,0.0,0.0,2.3,17
2026-01-13,03:00,Ho_Chi_Minh,10.8231,106.6297,23.4,88,0.0,0.0,2.3,52
2026-01-13,04:00,Ho_Chi_Minh,10.8231,106.6297,23.2,88,0.0,0.0,4.1,57
2026-01-13,05:00,Ho_Chi_Minh,10.8231,106.6297,23.0,90,0.0,0.0,5.0,99
2026-01-13,06:00,Ho_Chi_Minh,10.8231,106.6297,22.5,94,0.0,0.0,4.2,69
2026-01-13,07:00,Ho_Chi_Minh,10.8231,106.6297,23.0,94,0.0,0.0,4.0,95
2026-01-13,08:00,Ho_Chi_Minh,10.8231,106.6297,25.1,80,0.0,0.0,5.2,98
2026-01-13,09:00,Ho_Chi_Minh,10.8231,106.6297,27.0,67,0.2,0.2,4.5,92
2026-01-13,10:00,Ho_Chi_Minh,10.8231,106.6297,28.2,60,0.2,0.2,5.0,70
2026-01-13,11:00,Ho_Chi_Minh,10.8231,106.6297,28.9,57,0.1,0.1,4.6,48
2026-01-13,12:00,Ho_Chi_Minh,10.8231,106.6297,29.7,53,0.3,0.3,5.2,51
2026-01-13,13:00,Ho_Chi_Minh,10.8231,106.6297,29.5,54,0.6,0.6,5.2,53
2026-01-13,14:00,Ho_Chi_Minh,10.8231,106.6297,30.0,53,1.2,1.2,7.0,50
2026-01-13,15:00,Ho_Chi_Minh,10.8231,106.6297,29.1,57,1.3,1.3,4.4,49
2026-01-13,16:00,Ho_Chi_Minh,10.8231,106.6297,29.2,56,0.1,0.1,2.2,31
2026-01-13,17:00,Ho_Chi_Minh,10.8231,106.6297,29.0,57,0.0,0.0,3.2,40
2026-01-13,18:00,Ho_Chi_Minh,10.8231,106.6297,27.4,67,0.0,0.0,6.3,32
2026-01-13,19:00,Ho_Chi_Minh,10.8231,106.6297,26.5,73,0.0,0.0,11.4,23
2026-01-13,20:00,Ho_Chi_Minh,10.8231,106.6297,25.1,78,0.0,0.0,10.9,9
2026-01-13,21:00,Ho_Chi_Minh,10.8231,106.6297,24.6,80,0.0,0.0,9.8,2
2026-01-13,22:00,Ho_Chi_Minh,10.8231,106.6297,24.3,80,0.0,0.0,10.8,0
2026-01-13,23:00,Ho_Chi_Minh,10.8231,106.6297,23.9,80,0.0,0.0,9.9,0
2026-01-14,00:00,Ho_Chi_Minh,10.8231,106.6297,23.5,82,0.0,0.0,6.1,73
2026-01-14,01:00,Ho_Chi_Minh,10.8231,106.6297,23.2,85,0.0,0.0,6.7,95
2026-01-14,02:00,Ho_Chi_Minh,10.8231,106.6297,23.0,87,0.0,0.0,6.4,93
2026-01-14,03:00,Ho_Chi_Minh,10.8231,106.6297,22.8,89,0.0,0.0,3.8,100
2026-01-14,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,92,0.0,0.0,2.4,88
2026-01-14,05:00,Ho_Chi_Minh,10.8231,106.6297,22.2,94,0.0,0.0,2.2,99
2026-01-14,06:00,Ho_Chi_Minh,10.8231,106.6297,22.1,95,0.0,0.0,2.3,100
2026-01-14,07:00,Ho_Chi_Minh,10.8231,106.6297,22.9,93,0.0,0.0,1.8,2
2026-01-14,08:00,Ho_Chi_Minh,10.8231,106.6297,24.6,82,0.0,0.0,1.0,2
2026-01-14,09:00,Ho_Chi_Minh,10.8231,106.6297,26.4,72,0.0,0.0,0.9,2
2026-01-14,10:00,Ho_Chi_Minh,10.8231,106.6297,28.2,62,0.0,0.0,1.5,21
2026-01-14,11:00,Ho_Chi_Minh,10.8231,106.6297,30.0,54,0.0,0.0,0.9,30
2026-01-14,12:00,Ho_Chi_Minh,10.8231,106.6297,30.8,49,0.0,0.0,3.1,54
2026-01-14,13:00,Ho_Chi_Minh,10.8231,106.6297,30.7,49,0.0,0.0,4.9,99
2026-01-14,14:00,Ho_Chi_Minh,10.8231,106.6297,30.8,49,0.1,0.1,3.6,84
2026-01-14,15:00,Ho_Chi_Minh,10.8231,106.6297,31.1,48,0.0,0.0,2.6,68
2026-01-14,16:00,Ho_Chi_Minh,10.8231,106.6297,31.1,48,0.0,0.0,1.9,92
2026-01-14,17:00,Ho_Chi_Minh,10.8231,106.6297,30.5,49,0.2,0.2,2.8,63
2026-01-14,18:00,Ho_Chi_Minh,10.8231,106.6297,27.6,65,0.1,0.1,12.4,52
2026-01-14,19:00,Ho_Chi_Minh,10.8231,106.6297,26.0,74,0.0,0.0,12.1,4
2026-01-14,20:00,Ho_Chi_Minh,10.8231,106.6297,25.6,75,0.0,0.0,11.0,3
2026-01-14,21:00,Ho_Chi_Minh,10.8231,106.6297,25.0,78,0.0,0.0,9.5,0
2026-01-14,22:00,Ho_Chi_Minh,10.8231,106.6297,24.4,82,0.0,0.0,8.8,0
2026-01-14,23:00,Ho_Chi_Minh,10.8231,106.6297,24.0,85,0.0,0.0,9.2,0
2026-01-15,00:00,Ho_Chi_Minh,10.8231,106.6297,23.7,86,0.0,0.0,9.8,0
2026-01-15,01:00,Ho_Chi_Minh,10.8231,106.6297,23.4,87,0.0,0.0,8.2,100
2026-01-15,02:00,Ho_Chi_Minh,10.8231,106.6297,23.2,89,0.0,0.0,7.6,60
2026-01-15,03:00,Ho_Chi_Minh,10.8231,106.6297,23.0,90,0.0,0.0,5.4,17
2026-01-15,04:00,Ho_Chi_Minh,10.8231,106.6297,22.8,92,0.0,0.0,5.6,2
2026-01-15,05:00,Ho_Chi_Minh,10.8231,106.6297,22.6,93,0.0,0.0,5.0,9
2026-01-15,06:00,Ho_Chi_Minh,10.8231,106.6297,22.4,94,0.0,0.0,1.6,59
2026-01-15,07:00,Ho_Chi_Minh,10.8231,106.6297,23.1,92,0.0,0.0,2.0,16
2026-01-15,08:00,Ho_Chi_Minh,10.8231,106.6297,24.8,82,0.0,0.0,0.4,10
2026-01-15,09:00,Ho_Chi_Minh,10.8231,106.6297,26.9,70,0.0,0.0,0.9,0
2026-01-15,10:00,Ho_Chi_Minh,10.8231,106.6297,29.0,58,0.0,0.0,2.9,2
2026-01-15,11:00,Ho_Chi_Minh,10.8231,106.6297,31.0,49,0.0,0.0,8.1,23
2026-01-15,12:00,Ho_Chi_Minh,10.8231,106.6297,32.3,43,0.0,0.0,9.9,38
2026-01-15,13:00,Ho_Chi_Minh,10.8231,106.6297,32.4,44,0.0,0.0,8.4,32
2026-01-15,14:00,Ho_Chi_Minh,10.8231,106.6297,32.3,44,0.3,0.3,6.5,22
2026-01-15,15:00,Ho_Chi_Minh,10.8231,106.6297,32.0,45,0.0,0.0,5.0,74
2026-01-15,16:00,Ho_Chi_Minh,10.8231,106.6297,31.7,45,0.1,0.1,3.5,85
2026-01-15,17:00,Ho_Chi_Minh,10.8231,106.6297,30.6,47,0.1,0.1,2.7,55
2026-01-15,18:00,Ho_Chi_Minh,10.8231,106.6297,27.5,68,0.0,0.0,13.3,8
2026-01-15,19:00,Ho_Chi_Minh,10.8231,106.6297,26.2,72,0.0,0.0,13.1,6
2026-01-15,20:00,Ho_Chi_Minh,10.8231,106.6297,25.2,77,0.0,0.0,13.5,6
2026-01-15,21:00,Ho_Chi_Minh,10.8231,106.6297,24.6,82,0.0,0.0,12.5,3
2026-01-15,22:00,Ho_Chi_Minh,10.8231,106.6297,24.1,85,0.0,0.0,10.5,2
2026-01-15,23:00,Ho_Chi_Minh,10.8231,106.6297,23.8,87,0.0,0.0,8.9,17
2026-01-16,00:00,Ho_Chi_Minh,10.8231,106.6297,23.6,87,0.0,0.0,7.7,27
2026-01-16,01:00,Ho_Chi_Minh,10.8231,106.6297,23.4,89,0.0,0.0,6.8,25
2026-01-16,02:00,Ho_Chi_Minh,10.8231,106.6297,23.3,88,0.0,0.0,6.5,21
2026-01-16,03:00,Ho_Chi_Minh,10.8231,106.6297,23.1,89,0.0,0.0,5.8,21
2026-01-16,04:00,Ho_Chi_Minh,10.8231,106.6297,22.9,91,0.0,0.0,4.6,19
2026-01-16,05:00,Ho_Chi_Minh,10.8231,106.6297,22.5,93,0.0,0.0,3.4,45
2026-01-16,06:00,Ho_Chi_Minh,10.8231,106.6297,22.2,95,0.0,0.0,1.7,94
2026-01-16,07:00,Ho_Chi_Minh,10.8231,106.6297,23.0,92,0.0,0.0,1.6,93
2026-01-16,08:00,Ho_Chi_Minh,10.8231,106.6297,25.0,81,0.0,0.0,4.6,98
2026-01-16,09:00,Ho_Chi_Minh,10.8231,106.6297,27.0,68,0.0,0.0,2.7,98
2026-01-16,10:00,Ho_Chi_Minh,10.8231,106.6297,29.1,58,0.0,0.0,0.6,100
2026-01-16,11:00,Ho_Chi_Minh,10.8231,106.6297,29.9,53,0.0,0.0,1.9,98
2026-01-16,12:00,Ho_Chi_Minh,10.8231,106.6297,31.6,46,0.0,0.0,2.5,100
2026-01-16,13:00,Ho_Chi_Minh,10.8231,106.6297,31.0,50,0.0,0.0,3.1,100
2026-01-16,14:00,Ho_Chi_Minh,10.8231,106.6297,32.1,45,0.0,0.0,1.0,100
2026-01-16,15:00,Ho_Chi_Minh,10.8231,106.6297,32.3,42,0.0,0.0,1.8,100
2026-01-16,16:00,Ho_Chi_Minh,10.8231,106.6297,32.0,42,0.0,0.0,3.2,97
2026-01-16,17:00,Ho_Chi_Minh,10.8231,106.6297,31.2,44,0.0,0.0,6.5,95
2026-01-16,18:00,Ho_Chi_Minh,10.8231,106.6297,27.6,67,0.0,0.0,13.9,96
2026-01-16,19:00,Ho_Chi_Minh,10.8231,106.6297,26.4,72,0.0,0.0,11.3,100
2026-01-16,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,69,0.0,0.0,11.5,67
2026-01-16,21:00,Ho_Chi_Minh,10.8231,106.6297,25.2,74,0.0,0.0,10.2,90
2026-01-16,22:00,Ho_Chi_Minh,10.8231,106.6297,24.5,78,0.0,0.0,10.6,100
2026-01-16,23:00,Ho_Chi_Minh,10.8231,106.6297,24.0,81,0.0,0.0,10.4,98
2026-01-17,00:00,Ho_Chi_Minh,10.8231,106.6297,23.5,85,0.0,0.0,9.6,98
2026-01-17,01:00,Ho_Chi_Minh,10.8231,106.6297,23.3,86,0.0,0.0,9.6,96
2026-01-17,02:00,Ho_Chi_Minh,10.8231,106.6297,23.1,87,0.0,0.0,9.7,91
2026-01-17,03:00,Ho_Chi_Minh,10.8231,106.6297,23.0,88,0.0,0.0,9.3,95
2026-01-17,04:00,Ho_Chi_Minh,10.8231,106.6297,22.8,89,0.0,0.0,7.5,100
2026-01-17,05:00,Ho_Chi_Minh,10.8231,106.6297,22.6,90,0.0,0.0,5.2,97
2026-01-17,06:00,Ho_Chi_Minh,10.8231,106.6297,22.2,92,0.0,0.0,1.7,100
2026-01-17,07:00,Ho_Chi_Minh,10.8231,106.6297,22.7,92,0.0,0.0,1.8,21
2026-01-17,08:00,Ho_Chi_Minh,10.8231,106.6297,24.9,79,0.0,0.0,5.1,26
2026-01-17,09:00,Ho_Chi_Minh,10.8231,106.6297,26.8,68,0.0,0.0,3.6,19
2026-01-17,10:00,Ho_Chi_Minh,10.8231,106.6297,28.5,59,0.0,0.0,3.0,23
2026-01-17,11:00,Ho_Chi_Minh,10.8231,106.6297,30.3,51,0.0,0.0,4.6,98
2026-01-17,12:00,Ho_Chi_Minh,10.8231,106.6297,32.0,44,0.0,0.0,5.2,96
2026-01-17,13:00,Ho_Chi_Minh,10.8231,106.6297,31.9,43,0.0,0.0,4.6,76
2026-01-17,14:00,Ho_Chi_Minh,10.8231,106.6297,32.6,39,0.0,0.0,4.0,62
2026-01-17,15:00,Ho_Chi_Minh,10.8231,106.6297,32.8,37,0.0,0.0,4.0,27
2026-01-17,16:00,Ho_Chi_Minh,10.8231,106.6297,32.9,36,0.0,0.0,5.5,14
2026-01-17,17:00,Ho_Chi_Minh,10.8231,106.6297,30.4,48,0.0,0.0,10.3,27
2026-01-17,18:00,Ho_Chi_Minh,10.8231,106.6297,26.1,72,0.0,0.0,15.6,13
2026-01-17,19:00,Ho_Chi_Minh,10.8231,106.6297,26.0,76,0.0,0.0,14.4,30
2026-01-17,20:00,Ho_Chi_Minh,10.8231,106.6297,25.0,79,0.0,0.0,13.0,66
2026-01-17,21:00,Ho_Chi_Minh,10.8231,106.6297,25.0,75,0.0,0.0,12.5,1
2026-01-17,22:00,Ho_Chi_Minh,10.8231,106.6297,24.4,79,0.0,0.0,12.1,16
2026-01-17,23:00,Ho_Chi_Minh,10.8231,106.6297,24.1,81,0.0,0.0,10.1,22
2026-01-18,00:00,Ho_Chi_Minh,10.8231,106.6297,23.9,82,0.0,0.0,10.3,22
2026-01-18,01:00,Ho_Chi_Minh,10.8231,106.6297,23.6,86,0.0,0.0,9.6,40
2026-01-18,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,87,0.0,0.0,7.2,79
2026-01-18,03:00,Ho_Chi_Minh,10.8231,106.6297,23.4,87,0.0,0.0,6.9,62
2026-01-18,04:00,Ho_Chi_Minh,10.8231,106.6297,23.1,89,0.0,0.0,7.5,20
2026-01-18,05:00,Ho_Chi_Minh,10.8231,106.6297,22.8,90,0.0,0.0,5.3,91
2026-01-18,06:00,Ho_Chi_Minh,10.8231,106.6297,22.4,92,0.0,0.0,3.1,93
2026-01-18,07:00,Ho_Chi_Minh,10.8231,106.6297,23.3,89,0.0,0.0,2.6,100
2026-01-18,08:00,Ho_Chi_Minh,10.8231,106.6297,24.8,80,0.1,0.1,4.7,91
2026-01-18,09:00,Ho_Chi_Minh,10.8231,106.6297,26.8,68,0.0,0.0,4.1,94
2026-01-18,10:00,Ho_Chi_Minh,10.8231,106.6297,28.8,58,0.0,0.0,3.9,100
2026-01-18,11:00,Ho_Chi_Minh,10.8231,106.6297,30.4,50,0.0,0.0,2.0,98
2026-01-18,12:00,Ho_Chi_Minh,10.8231,106.6297,31.6,44,0.0,0.0,3.0,100
2026-01-18,13:00,Ho_Chi_Minh,10.8231,106.6297,31.1,45,0.1,0.1,2.9,97
2026-01-18,14:00,Ho_Chi_Minh,10.8231,106.6297,32.4,40,0.0,0.0,2.8,39
2026-01-18,15:00,Ho_Chi_Minh,10.8231,106.6297,32.2,39,0.0,0.0,2.3,21
2026-01-18,16:00,Ho_Chi_Minh,10.8231,106.6297,32.0,38,0.0,0.0,3.0,21
2026-01-18,17:00,Ho_Chi_Minh,10.8231,106.6297,29.9,48,0.0,0.0,9.7,16
2026-01-18,18:00,Ho_Chi_Minh,10.8231,106.6297,26.2,70,0.0,0.0,15.2,16
2026-01-18,19:00,Ho_Chi_Minh,10.8231,106.6297,25.6,75,0.0,0.0,14.8,100
2026-01-18,20:00,Ho_Chi_Minh,10.8231,106.6297,25.1,78,0.0,0.0,13.4,91
2026-01-18,21:00,Ho_Chi_Minh,10.8231,106.6297,24.6,79,0.0,0.0,11.7,10
2026-01-18,22:00,Ho_Chi_Minh,10.8231,106.6297,24.3,81,0.0,0.0,10.3,1
2026-01-18,23:00,Ho_Chi_Minh,10.8231,106.6297,24.0,81,0.0,0.0,8.8,2
2026-01-19,00:00,Ho_Chi_Minh,10.8231,106.6297,23.7,82,0.0,0.0,8.3,7
2026-01-19,01:00,Ho_Chi_Minh,10.8231,106.6297,23.6,85,0.0,0.0,8.0,39
2026-01-19,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,87,0.0,0.0,8.7,80
2026-01-19,03:00,Ho_Chi_Minh,10.8231,106.6297,23.2,89,0.0,0.0,7.9,58
2026-01-19,04:00,Ho_Chi_Minh,10.8231,106.6297,23.0,90,0.0,0.0,6.9,95
2026-01-19,05:00,Ho_Chi_Minh,10.8231,106.6297,22.9,91,0.0,0.0,5.7,51
2026-01-19,06:00,Ho_Chi_Minh,10.8231,106.6297,22.7,92,0.0,0.0,4.0,66
2026-01-19,07:00,Ho_Chi_Minh,10.8231,106.6297,23.4,89,0.0,0.0,2.7,88
2026-01-19,08:00,Ho_Chi_Minh,10.8231,106.6297,25.4,78,0.0,0.0,6.7,71
2026-01-19,09:00,Ho_Chi_Minh,10.8231,106.6297,27.0,69,0.0,0.0,6.2,74
2026-01-19,10:00,Ho_Chi_Minh,10.8231,106.6297,28.5,62,0.1,0.1,3.9,56
2026-01-19,11:00,Ho_Chi_Minh,10.8231,106.6297,29.4,57,0.2,0.2,1.8,34
2026-01-19,12:00,Ho_Chi_Minh,10.8231,106.6297,30.9,49,0.0,0.0,0.6,80
2026-01-19,13:00,Ho_Chi_Minh,10.8231,106.6297,30.7,48,0.0,0.0,3.1,97
2026-01-19,14:00,Ho_Chi_Minh,10.8231,106.6297,30.8,47,0.0,0.0,2.2,100
2026-01-19,15:00,Ho_Chi_Minh,10.8231,106.6297,30.0,48,0.0,0.0,4.5,100
2026-01-19,16:00,Ho_Chi_Minh,10.8231,106.6297,29.2,50,0.1,0.1,3.7,99
2026-01-19,17:00,Ho_Chi_Minh,10.8231,106.6297,28.6,53,0.0,0.0,7.1,99
2026-01-19,18:00,Ho_Chi_Minh,10.8231,106.6297,27.2,62,0.0,0.0,11.9,98
2026-01-19,19:00,Ho_Chi_Minh,10.8231,106.6297,26.0,70,0.0,0.0,12.4,27
2026-01-19,20:00,Ho_Chi_Minh,10.8231,106.6297,25.1,74,0.0,0.0,12.3,20
2026-01-19,21:00,Ho_Chi_Minh,10.8231,106.6297,25.1,76,0.0,0.0,9.2,13
2026-01-19,22:00,Ho_Chi_Minh,10.8231,106.6297,24.9,76,0.0,0.0,8.4,14
2026-01-19,23:00,Ho_Chi_Minh,10.8231,106.6297,24.5,77,0.0,0.0,8.7,0
2026-01-20,00:00,Ho_Chi_Minh,10.8231,106.6297,24.0,80,0.0,0.0,6.7,7
2026-01-20,01:00,Ho_Chi_Minh,10.8231,106.6297,23.8,84,0.0,0.0,7.5,8
2026-01-20,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,86,0.0,0.0,7.5,11
2026-01-20,03:00,Ho_Chi_Minh,10.8231,106.6297,23.1,89,0.0,0.0,5.6,20
2026-01-20,04:00,Ho_Chi_Minh,10.8231,106.6297,22.9,90,0.0,0.0,4.7,31
2026-01-20,05:00,Ho_Chi_Minh,10.8231,106.6297,22.7,92,0.0,0.0,3.5,71
2026-01-20,06:00,Ho_Chi_Minh,10.8231,106.6297,22.7,92,0.0,0.0,1.0,99
2026-01-20,07:00,Ho_Chi_Minh,10.8231,106.6297,23.5,90,0.0,0.0,1.8,100
2026-01-20,08:00,Ho_Chi_Minh,10.8231,106.6297,24.9,80,0.0,0.0,2.7,100
2026-01-20,09:00,Ho_Chi_Minh,10.8231,106.6297,27.0,68,0.0,0.0,2.5,99
2026-01-20,10:00,Ho_Chi_Minh,10.8231,106.6297,28.8,56,0.1,0.1,1.9,31
2026-01-20,11:00,Ho_Chi_Minh,10.8231,106.6297,30.0,48,0.0,0.0,3.2,23
2026-01-20,12:00,Ho_Chi_Minh,10.8231,106.6297,31.6,41,0.0,0.0,4.9,18
2026-01-20,13:00,Ho_Chi_Minh,10.8231,106.6297,31.7,42,0.0,0.0,6.0,16
2026-01-20,14:00,Ho_Chi_Minh,10.8231,106.6297,32.2,39,0.0,0.0,8.3,33
2026-01-20,15:00,Ho_Chi_Minh,10.8231,106.6297,31.9,39,0.0,0.0,10.5,55
2026-01-20,16:00,Ho_Chi_Minh,10.8231,106.6297,31.5,40,0.0,0.0,8.1,14
2026-01-20,17:00,Ho_Chi_Minh,10.8231,106.6297,30.6,40,0.0,0.0,2.9,19
2026-01-20,18:00,Ho_Chi_Minh,10.8231,106.6297,26.7,64,0.0,0.0,15.7,73
2026-01-20,19:00,Ho_Chi_Minh,10.8231,106.6297,25.9,67,0.0,0.0,13.9,95
2026-01-20,20:00,Ho_Chi_Minh,10.8231,106.6297,25.8,67,0.0,0.0,12.8,88
2026-01-20,21:00,Ho_Chi_Minh,10.8231,106.6297,25.1,70,0.0,0.0,10.7,90
2026-01-20,22:00,Ho_Chi_Minh,10.8231,106.6297,24.7,73,0.0,0.0,10.1,100
2026-01-20,23:00,Ho_Chi_Minh,10.8231,106.6297,24.5,74,0.0,0.0,7.6,71
2026-01-21,00:00,Ho_Chi_Minh,10.8231,106.6297,24.0,77,0.0,0.0,7.4,17
2026-01-21,01:00,Ho_Chi_Minh,10.8231,106.6297,23.6,84,0.0,0.0,5.0,0
2026-01-21,02:00,Ho_Chi_Minh,10.8231,106.6297,23.2,86,0.0,0.0,3.8,3
2026-01-21,03:00,Ho_Chi_Minh,10.8231,106.6297,22.9,88,0.0,0.0,2.7,2
2026-01-21,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,90,0.0,0.0,2.2,8
2026-01-21,05:00,Ho_Chi_Minh,10.8231,106.6297,22.2,92,0.0,0.0,3.1,11
2026-01-21,06:00,Ho_Chi_Minh,10.8231,106.6297,21.9,94,0.0,0.0,5.0,6
2026-01-21,07:00,Ho_Chi_Minh,10.8231,106.6297,22.1,92,0.0,0.0,4.4,55
2026-01-21,08:00,Ho_Chi_Minh,10.8231,106.6297,24.5,75,0.0,0.0,4.5,80
2026-01-21,09:00,Ho_Chi_Minh,10.8231,106.6297,26.8,50,0.0,0.0,6.6,98
2026-01-21,10:00,Ho_Chi_Minh,10.8231,106.6297,28.9,38,0.0,0.0,5.7,56
2026-01-21,11:00,Ho_Chi_Minh,10.8231,106.6297,30.9,32,0.0,0.0,3.8,70
2026-01-21,12:00,Ho_Chi_Minh,10.8231,106.6297,32.5,26,0.0,0.0,6.8,89
2026-01-21,13:00,Ho_Chi_Minh,10.8231,106.6297,33.0,22,0.0,0.0,10.8,63
