date,hour,location_name,lat,lon,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,cloud_cover
2026-01-21,14:00,Ho_Chi_Minh,10.8231,106.6297,33.3,23,0.0,0.0,8.5,7
2026-01-21,15:00,Ho_Chi_Minh,10.8231,106.6297,33.6,22,0.0,0.0,11.6,54
2026-01-21,16:00,Ho_Chi_Minh,10.8231,106.6297,32.1,25,0.0,0.0,6.3,88
2026-01-21,17:00,Ho_Chi_Minh,10.8231,106.6297,29.2,49,0.0,0.0,14.3,6
2026-01-21,18:00,Ho_Chi_Minh,10.8231,106.6297,27.5,56,0.0,0.0,13.9,5
2026-01-21,19:00,Ho_Chi_Minh,10.8231,106.6297,26.4,63,0.0,0.0,12.1,6
2026-01-21,20:00,Ho_Chi_Minh,10.8231,106.6297,25.6,68,0.0,0.0,8.5,9
2026-01-21,21:00,Ho_Chi_Minh,10.8231,106.6297,25.2,72,0.0,0.0,7.5,62
2026-01-21,22:00,Ho_Chi_Minh,10.8231,106.6297,24.9,75,0.0,0.0,5.6,7
2026-01-21,23:00,Ho_Chi_Minh,10.8231,106.6297,24.5,77,0.0,0.0,5.9,2
2026-01-22,00:00,Ho_Chi_Minh,10.8231,106.6297,24.2,79,0.0,0.0,2.7,70
2026-01-22,01:00,Ho_Chi_Minh,10.8231,106.6297,23.8,82,0.0,0.0,2.3,46
2026-01-22,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,83,0.0,0.0,2.1,85
2026-01-22,03:00,Ho_Chi_Minh,10.8231,106.6297,22.9,86,0.0,0.0,3.4,91
2026-01-22,04:00,Ho_Chi_Minh,10.8231,106.6297,22.4,88,0.0,0.0,7.0,97
2026-01-22,05:00,Ho_Chi_Minh,10.8231,106.6297,21.9,86,0.0,0.0,6.6,99
2026-01-22,06:00,Ho_Chi_Minh,10.8231,106.6297,21.5,80,0.0,0.0,6.7,91
2026-01-22,07:00,Ho_Chi_Minh,10.8231,106.6297,21.9,81,0.0,0.0,3.8,95
2026-01-22,08:00,Ho_Chi_Minh,10.8231,106.6297,24.2,62,0.0,0.0,3.2,87
2026-01-22,09:00,Ho_Chi_Minh,10.8231,106.6297,26.5,53,0.0,0.0,3.6,83
2026-01-22,10:00,Ho_Chi_Minh,10.8231,106.6297,28.9,46,0.0,0.0,2.2,74
2026-01-22,11:00,Ho_Chi_Minh,10.8231,106.6297,30.9,39,0.0,0.0,0.9,11
2026-01-22,12:00,Ho_Chi_Minh,10.8231,106.6297,32.5,32,0.0,0.0,1.0,2
2026-01-22,13:00,Ho_Chi_Minh,10.8231,106.6297,31.9,33,0.0,0.0,0.9,30
2026-01-22,14:00,Ho_Chi_Minh,10.8231,106.6297,33.5,28,0.0,0.0,3.1,63
2026-01-22,15:00,Ho_Chi_Minh,10.8231,106.6297,33.4,27,0.0,0.0,5.1,98
2026-01-22,16:00,Ho_Chi_Minh,10.8231,106.6297,33.0,27,0.0,0.0,6.3,100
2026-01-22,17:00,Ho_Chi_Minh,10.8231,106.6297,32.2,29,0.0,0.0,4.8,100
2026-01-22,18:00,Ho_Chi_Minh,10.8231,106.6297,29.9,41,0.0,0.0,9.9,100
2026-01-22,19:00,Ho_Chi_Minh,10.8231,106.6297,27.1,65,0.0,0.0,10.8,100
2026-01-22,20:00,Ho_Chi_Minh,10.8231,106.6297,27.0,67,0.0,0.0,8.8,100
2026-01-22,21:00,Ho_Chi_Minh,10.8231,106.6297,26.5,70,0.0,0.0,5.6,100
2026-01-22,22:00,Ho_Chi_Minh,10.8231,106.6297,26.4,70,0.0,0.0,3.5,100
2026-01-22,23:00,Ho_Chi_Minh,10.8231,106.6297,26.2,70,0.0,0.0,2.3,100
2026-01-23,00:00,Ho_Chi_Minh,10.8231,106.6297,25.7,71,0.0,0.0,3.6,100
2026-01-23,01:00,Ho_Chi_Minh,10.8231,106.6297,25.0,73,0.0,0.0,6.5,100
2026-01-23,02:00,Ho_Chi_Minh,10.8231,106.6297,24.4,68,0.0,0.0,7.7,100
2026-01-23,03:00,Ho_Chi_Minh,10.8231,106.6297,24.0,62,0.0,0.0,6.9,100
2026-01-23,04:00,Ho_Chi_Minh,10.8231,106.6297,23.8,61,0.0,0.0,6.3,99
2026-01-23,05:00,Ho_Chi_Minh,10.8231,106.6297,23.5,63,0.0,0.0,6.5,6
2026-01-23,06:00,Ho_Chi_Minh,10.8231,106.6297,22.9,66,0.0,0.0,5.4,0
2026-01-23,07:00,Ho_Chi_Minh,10.8231,106.6297,23.4,65,0.0,0.0,3.3,0
2026-01-23,08:00,Ho_Chi_Minh,10.8231,106.6297,25.2,60,0.0,0.0,2.0,0
2026-01-23,09:00,Ho_Chi_Minh,10.8231,106.6297,27.4,53,0.0,0.0,0.4,0
2026-01-23,10:00,Ho_Chi_Minh,10.8231,106.6297,29.2,47,0.0,0.0,2.5,0
2026-01-23,11:00,Ho_Chi_Minh,10.8231,106.6297,30.9,42,0.0,0.0,3.7,7
2026-01-23,12:00,Ho_Chi_Minh,10.8231,106.6297,32.3,37,0.0,0.0,4.8,28
2026-01-23,13:00,Ho_Chi_Minh,10.8231,106.6297,33.0,34,0.0,0.0,6.7,52
2026-01-23,14:00,Ho_Chi_Minh,10.8231,106.6297,34.0,30,0.0,0.0,7.9,98
2026-01-23,15:00,Ho_Chi_Minh,10.8231,106.6297,33.8,31,0.0,0.0,9.5,100
2026-01-23,16:00,Ho_Chi_Minh,10.8231,106.6297,33.0,32,0.0,0.0,9.5,76
2026-01-23,17:00,Ho_Chi_Minh,10.8231,106.6297,32.3,31,0.0,0.0,9.3,48
2026-01-23,18:00,Ho_Chi_Minh,10.8231,106.6297,31.5,32,0.0,0.0,1.8,52
2026-01-23,19:00,Ho_Chi_Minh,10.8231,106.6297,27.6,61,0.0,0.0,14.2,83
2026-01-23,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,70,0.0,0.0,11.4,38
2026-01-23,21:00,Ho_Chi_Minh,10.8231,106.6297,25.6,74,0.0,0.0,6.6,28
2026-01-23,22:00,Ho_Chi_Minh,10.8231,106.6297,25.2,76,0.0,0.0,5.1,98
2026-01-23,23:00,Ho_Chi_Minh,10.8231,106.6297,25.1,75,0.0,0.0,2.3,48
2026-01-24,00:00,Ho_Chi_Minh,10.8231,106.6297,24.7,77,0.0,0.0,0.5,0
2026-01-24,01:00,Ho_Chi_Minh,10.8231,106.6297,24.2,81,0.0,0.0,4.8,0
2026-01-24,02:00,Ho_Chi_Minh,10.8231,106.6297,23.8,84,0.0,0.0,2.9,0
2026-01-24,03:00,Ho_Chi_Minh,10.8231,106.6297,23.2,88,0.0,0.0,3.1,1
2026-01-24,04:00,Ho_Chi_Minh,10.8231,106.6297,22.8,91,0.0,0.0,2.5,1
2026-01-24,05:00,Ho_Chi_Minh,10.8231,106.6297,22.3,94,0.0,0.0,3.8,21
2026-01-24,06:00,Ho_Chi_Minh,10.8231,106.6297,21.6,94,0.0,0.0,6.0,9
2026-01-24,07:00,Ho_Chi_Minh,10.8231,106.6297,22.0,86,0.0,0.0,4.5,7
2026-01-24,08:00,Ho_Chi_Minh,10.8231,106.6297,24.6,64,0.0,0.0,2.9,1
2026-01-24,09:00,Ho_Chi_Minh,10.8231,106.6297,27.0,56,0.0,0.0,2.0,67
2026-01-24,10:00,Ho_Chi_Minh,10.8231,106.6297,29.0,50,0.0,0.0,0.9,66
2026-01-24,11:00,Ho_Chi_Minh,10.8231,106.6297,30.8,43,0.0,0.0,1.9,52
2026-01-24,12:00,Ho_Chi_Minh,10.8231,106.6297,32.4,37,0.0,0.0,4.0,72
2026-01-24,13:00,Ho_Chi_Minh,10.8231,106.6297,31.8,37,0.0,0.0,2.1,91
2026-01-24,14:00,Ho_Chi_Minh,10.8231,106.6297,32.2,37,0.0,0.0,3.2,96
2026-01-24,15:00,Ho_Chi_Minh,10.8231,106.6297,31.5,39,0.0,0.0,1.8,74
2026-01-24,16:00,Ho_Chi_Minh,10.8231,106.6297,31.2,39,0.0,0.0,0.7,41
2026-01-24,17:00,Ho_Chi_Minh,10.8231,106.6297,30.5,41,0.0,0.0,4.9,43
2026-01-24,18:00,Ho_Chi_Minh,10.8231,106.6297,28.1,56,0.0,0.0,13.1,26
2026-01-24,19:00,Ho_Chi_Minh,10.8231,106.6297,26.5,66,0.0,0.0,12.1,6
2026-01-24,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,68,0.0,0.0,12.5,2
2026-01-24,21:00,Ho_Chi_Minh,10.8231,106.6297,25.1,74,0.0,0.0,12.0,1
2026-01-24,22:00,Ho_Chi_Minh,10.8231,106.6297,24.2,80,0.0,0.0,10.3,1
2026-01-24,23:00,Ho_Chi_Minh,10.8231,106.6297,23.9,80,0.0,0.0,10.6,0
2026-01-25,00:00,Ho_Chi_Minh,10.8231,106.6297,23.5,81,0.0,0.0,8.1,78
2026-01-25,01:00,Ho_Chi_Minh,10.8231,106.6297,23.4,81,0.0,0.0,5.6,77
2026-01-25,02:00,Ho_Chi_Minh,10.8231,106.6297,23.2,81,0.0,0.0,3.5,91
2026-01-25,03:00,Ho_Chi_Minh,10.8231,106.6297,22.8,82,0.0,0.0,2.4,90
2026-01-25,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,83,0.0,0.0,1.8,68
2026-01-25,05:00,Ho_Chi_Minh,10.8231,106.6297,22.1,87,0.0,0.0,0.2,5
2026-01-25,06:00,Ho_Chi_Minh,10.8231,106.6297,21.9,87,0.0,0.0,1.0,5
2026-01-25,07:00,Ho_Chi_Minh,10.8231,106.6297,22.2,88,0.0,0.0,3.7,9
2026-01-25,08:00,Ho_Chi_Minh,10.8231,106.6297,24.3,76,0.0,0.0,6.5,7
2026-01-25,09:00,Ho_Chi_Minh,10.8231,106.6297,26.5,61,0.0,0.0,6.2,5
2026-01-25,10:00,Ho_Chi_Minh,10.8231,106.6297,28.9,48,0.0,0.0,5.8,41
2026-01-25,11:00,Ho_Chi_Minh,10.8231,106.6297,30.9,38,0.0,0.0,7.2,100
2026-01-25,12:00,Ho_Chi_Minh,10.8231,106.6297,32.0,32,0.0,0.0,8.3,100
2026-01-25,13:00,Ho_Chi_Minh,10.8231,106.6297,32.4,33,0.0,0.0,6.4,99
2026-01-25,14:00,Ho_Chi_Minh,10.8231,106.6297,33.1,31,0.0,0.0,5.9,97
2026-01-25,15:00,Ho_Chi_Minh,10.8231,106.6297,32.6,31,0.0,0.0,2.1,98
2026-01-25,16:00,Ho_Chi_Minh,10.8231,106.6297,29.1,54,0.0,0.0,15.6,100
2026-01-25,17:00,Ho_Chi_Minh,10.8231,106.6297,27.7,56,0.0,0.0,13.0,16
2026-01-25,18:00,Ho_Chi_Minh,10.8231,106.6297,27.9,55,0.0,0.0,7.8,16
2026-01-25,19:00,Ho_Chi_Minh,10.8231,106.6297,26.9,61,0.0,0.0,9.5,23
2026-01-25,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,66,0.0,0.0,11.6,15
2026-01-25,21:00,Ho_Chi_Minh,10.8231,106.6297,25.4,73,0.0,0.0,9.5,27
2026-01-25,22:00,Ho_Chi_Minh,10.8231,106.6297,24.6,77,0.0,0.0,7.9,0
2026-01-25,23:00,Ho_Chi_Minh,10.8231,106.6297,24.1,80,0.0,0.0,9.4,0
2026-01-26,00:00,Ho_Chi_Minh,10.8231,106.6297,23.6,81,0.0,0.0,7.2,0
2026-01-26,01:00,Ho_Chi_Minh,10.8231,106.6297,23.5,84,0.0,0.0,6.0,3
2026-01-26,02:00,Ho_Chi_Minh,10.8231,106.6297,23.2,84,0.0,0.0,6.8,70
2026-01-26,03:00,Ho_Chi_Minh,10.8231,106.6297,22.9,86,0.0,0.0,6.4,6
2026-01-26,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,87,0.0,0.0,6.2,51
2026-01-26,05:00,Ho_Chi_Minh,10.8231,106.6297,22.2,88,0.0,0.0,6.3,13
2026-01-26,06:00,Ho_Chi_Minh,10.8231,106.6297,22.0,89,0.0,0.0,4.3,84
2026-01-26,07:00,Ho_Chi_Minh,10.8231,106.6297,22.4,87,0.0,0.0,4.0,0
2026-01-26,08:00,Ho_Chi_Minh,10.8231,106.6297,24.2,74,0.0,0.0,2.8,0
2026-01-26,09:00,Ho_Chi_Minh,10.8231,106.6297,26.6,63,0.0,0.0,2.8,0
2026-01-26,10:00,Ho_Chi_Minh,10.8231,106.6297,29.1,52,0.0,0.0,2.5,0
2026-01-26,11:00,Ho_Chi_Minh,10.8231,106.6297,31.0,42,0.0,0.0,3.9,12
2026-01-26,12:00,Ho_Chi_Minh,10.8231,106.6297,32.5,35,0.0,0.0,6.0,25
2026-01-26,13:00,Ho_Chi_Minh,10.8231,106.6297,32.7,34,0.0,0.0,6.3,91
2026-01-26,14:00,Ho_Chi_Minh,10.8231,106.6297,33.2,32,0.0,0.0,6.3,91
2026-01-26,15:00,Ho_Chi_Minh,10.8231,106.6297,33.0,31,0.0,0.0,6.5,100
2026-01-26,16:00,Ho_Chi_Minh,10.8231,106.6297,31.8,34,0.0,0.0,6.7,98
2026-01-26,17:00,Ho_Chi_Minh,10.8231,106.6297,27.8,55,0.0,0.0,19.0,16
2026-01-26,18:00,Ho_Chi_Minh,10.8231,106.6297,27.4,57,0.0,0.0,12.0,2
2026-01-26,19:00,Ho_Chi_Minh,10.8231,106.6297,26.7,64,0.0,0.0,13.1,11
2026-01-26,20:00,Ho_Chi_Minh,10.8231,106.6297,25.6,67,0.0,0.0,11.3,29
2026-01-26,21:00,Ho_Chi_Minh,10.8231,106.6297,24.9,72,0.0,0.0,11.8,36
2026-01-26,22:00,Ho_Chi_Minh,10.8231,106.6297,24.5,70,0.0,0.0,13.0,17
2026-01-26,23:00,Ho_Chi_Minh,10.8231,106.6297,24.0,73,0.0,0.0,10.7,0
2026-01-27,00:00,Ho_Chi_Minh,10.8231,106.6297,23.7,75,0.0,0.0,10.2,0
2026-01-27,01:00,Ho_Chi_Minh,10.8231,106.6297,23.4,79,0.0,0.0,8.4,2
2026-01-27,02:00,Ho_Chi_Minh,10.8231,106.6297,23.1,80,0.0,0.0,6.5,2
2026-01-27,03:00,Ho_Chi_Minh,10.8231,106.6297,22.8,82,0.0,0.0,5.5,13
2026-01-27,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,83,0.0,0.0,5.3,1
2026-01-27,05:00,Ho_Chi_Minh,10.8231,106.6297,22.4,83,0.0,0.0,3.9,9
2026-01-27,06:00,Ho_Chi_Minh,10.8231,106.6297,22.1,84,0.0,0.0,3.1,51
2026-01-27,07:00,Ho_Chi_Minh,10.8231,106.6297,23.0,79,0.0,0.0,3.6,2
2026-01-27,08:00,Ho_Chi_Minh,10.8231,106.6297,24.7,70,0.0,0.0,3.6,4
2026-01-27,09:00,Ho_Chi_Minh,10.8231,106.6297,26.8,61,0.0,0.0,5.4,44
2026-01-27,10:00,Ho_Chi_Minh,10.8231,106.6297,29.1,49,0.0,0.0,6.1,87
2026-01-27,11:00,Ho_Chi_Minh,10.8231,106.6297,31.0,39,0.0,0.0,7.1,98
2026-01-27,12:00,Ho_Chi_Minh,10.8231,106.6297,32.5,34,0.0,0.0,8.4,77
2026-01-27,13:00,Ho_Chi_Minh,10.8231,106.6297,32.9,33,0.0,0.0,5.6,13
2026-01-27,14:00,Ho_Chi_Minh,10.8231,106.6297,33.8,30,0.0,0.0,3.1,11
2026-01-27,15:00,Ho_Chi_Minh,10.8231,106.6297,33.8,28,0.0,0.0,3.3,38
2026-01-27,16:00,Ho_Chi_Minh,10.8231,106.6297,33.3,28,0.0,0.0,4.9,55
2026-01-27,17:00,Ho_Chi_Minh,10.8231,106.6297,30.9,38,0.0,0.0,10.1,76
2026-01-27,18:00,Ho_Chi_Minh,10.8231,106.6297,27.0,56,0.0,0.0,15.4,3
2026-01-27,19:00,Ho_Chi_Minh,10.8231,106.6297,26.7,63,0.0,0.0,12.7,85
2026-01-27,20:00,Ho_Chi_Minh,10.8231,106.6297,25.8,66,0.0,0.0,13.8,14
2026-01-27,21:00,Ho_Chi_Minh,10.8231,106.6297,24.9,76,0.0,0.0,12.5,0
2026-01-27,22:00,Ho_Chi_Minh,10.8231,106.6297,24.4,80,0.0,0.0,12.1,1
2026-01-27,23:00,Ho_Chi_Minh,10.8231,106.6297,24.0,80,0.0,0.0,10.8,8
2026-01-28,00:00,Ho_Chi_Minh,10.8231,106.6297,23.7,81,0.0,0.0,9.6,13
2026-01-28,01:00,Ho_Chi_Minh,10.8231,106.6297,23.4,83,0.0,0.0,6.5,15
2026-01-28,02:00,Ho_Chi_Minh,10.8231,106.6297,23.2,84,0.0,0.0,4.9,27
2026-01-28,03:00,Ho_Chi_Minh,10.8231,106.6297,22.9,85,0.0,0.0,4.0,24
2026-01-28,04:00,Ho_Chi_Minh,10.8231,106.6297,22.5,87,0.0,0.0,1.8,18
2026-01-28,05:00,Ho_Chi_Minh,10.8231,106.6297,22.2,88,0.0,0.0,3.2,33
2026-01-28,06:00,Ho_Chi_Minh,10.8231,106.6297,22.0,89,0.0,0.0,3.1,5
2026-01-28,07:00,Ho_Chi_Minh,10.8231,106.6297,22.6,88,0.0,0.0,1.5,7
2026-01-28,08:00,Ho_Chi_Minh,10.8231,106.6297,24.6,76,0.0,0.0,0.8,0
2026-01-28,09:00,Ho_Chi_Minh,10.8231,106.6297,26.9,63,0.0,0.0,2.5,0
2026-01-28,10:00,Ho_Chi_Minh,10.8231,106.6297,29.1,47,0.0,0.0,3.2,0
2026-01-28,11:00,Ho_Chi_Minh,10.8231,106.6297,31.0,37,0.0,0.0,4.1,0
2026-01-28,12:00,Ho_Chi_Minh,10.8231,106.6297,32.6,31,0.0,0.0,3.7,0
2026-01-28,13:00,Ho_Chi_Minh,10.8231,106.6297,32.7,31,0.0,0.0,4.0,7
2026-01-28,14:00,Ho_Chi_Minh,10.8231,106.6297,34.0,28,0.0,0.0,4.0,78
2026-01-28,15:00,Ho_Chi_Minh,10.8231,106.6297,34.2,26,0.0,0.0,5.6,47
2026-01-28,16:00,Ho_Chi_Minh,10.8231,106.6297,33.8,26,0.0,0.0,4.7,95
2026-01-28,17:00,Ho_Chi_Minh,10.8231,106.6297,30.4,46,0.0,0.0,12.6,37
2026-01-28,18:00,Ho_Chi_Minh,10.8231,106.6297,27.2,59,0.0,0.0,14.1,0
2026-01-28,19:00,Ho_Chi_Minh,10.8231,106.6297,27.4,62,0.0,0.0,12.3,2
2026-01-28,20:00,Ho_Chi_Minh,10.8231,106.6297,26.0,69,0.0,0.0,10.2,4
2026-01-28,21:00,Ho_Chi_Minh,10.8231,106.6297,25.2,74,0.0,0.0,11.3,2
2026-01-28,22:00,Ho_Chi_Minh,10.8231,106.6297,25.0,74,0.0,0.0,11.4,1
2026-01-28,23:00,Ho_Chi_Minh,10.8231,106.6297,24.5,77,0.0,0.0,8.3,0
2026-01-29,00:00,Ho_Chi_Minh,10.8231,106.6297,24.2,77,0.0,0.0,5.5,0
2026-01-29,01:00,Ho_Chi_Minh,10.8231,106.6297,24.1,78,0.0,0.0,2.4,2
2026-01-29,02:00,Ho_Chi_Minh,10.8231,106.6297,23.9,79,0.0,0.0,2.4,1
2026-01-29,03:00,Ho_Chi_Minh,10.8231,106.6297,23.4,81,0.0,0.0,2.4,26
2026-01-29,04:00,Ho_Chi_Minh,10.8231,106.6297,23.0,83,0.0,0.0,1.9,99
2026-01-29,05:00,Ho_Chi_Minh,10.8231,106.6297,22.6,86,0.0,0.0,1.8,98
2026-01-29,06:00,Ho_Chi_Minh,10.8231,106.6297,22.2,88,0.0,0.0,3.5,98
2026-01-29,07:00,Ho_Chi_Minh,10.8231,106.6297,22.9,86,0.0,0.0,4.7,99
2026-01-29,08:00,Ho_Chi_Minh,10.8231,106.6297,25.2,73,0.0,0.0,4.4,25
2026-01-29,09:00,Ho_Chi_Minh,10.8231,106.6297,27.4,64,0.0,0.0,6.1,21
2026-01-29,10:00,Ho_Chi_Minh,10.8231,106.6297,29.9,50,0.0,0.0,6.1,41
2026-01-29,11:00,Ho_Chi_Minh,10.8231,106.6297,31.7,42,0.0,0.0,6.1,100
2026-01-29,12:00,Ho_Chi_Minh,10.8231,106.6297,32.9,37,0.0,0.0,6.1,98
2026-01-29,13:00,Ho_Chi_Minh,10.8231,106.6297,32.7,37,0.0,0.0,3.2,95
2026-01-29,14:00,Ho_Chi_Minh,10.8231,106.6297,32.7,36,0.0,0.0,1.5,100
2026-01-29,15:00,Ho_Chi_Minh,10.8231,106.6297,32.5,36,0.0,0.0,3.1,100
2026-01-29,16:00,Ho_Chi_Minh,10.8231,106.6297,32.3,37,0.0,0.0,5.2,99
2026-01-29,17:00,Ho_Chi_Minh,10.8231,106.6297,30.0,50,0.0,0.0,13.6,98
2026-01-29,18:00,Ho_Chi_Minh,10.8231,106.6297,27.8,57,0.0,0.0,13.8,45
2026-01-29,19:00,Ho_Chi_Minh,10.8231,106.6297,27.4,58,0.0,0.0,11.8,17
2026-01-29,20:00,Ho_Chi_Minh,10.8231,106.6297,26.2,63,0.0,0.0,12.1,1
2026-01-29,21:00,Ho_Chi_Minh,10.8231,106.6297,25.3,69,0.0,0.0,11.5,0
2026-01-29,22:00,Ho_Chi_Minh,10.8231,106.6297,24.8,73,0.0,0.0,10.8,0
2026-01-29,23:00,Ho_Chi_Minh,10.8231,106.6297,24.5,74,0.0,0.0,9.8,2
2026-01-30,00:00,Ho_Chi_Minh,10.8231,106.6297,24.0,76,0.0,0.0,10.5,1
2026-01-30,01:00,Ho_Chi_Minh,10.8231,106.6297,23.7,77,0.0,0.0,9.2,4
2026-01-30,02:00,Ho_Chi_Minh,10.8231,106.6297,23.5,77,0.0,0.0,6.9,2
2026-01-30,03:00,Ho_Chi_Minh,10.8231,106.6297,23.2,79,0.0,0.0,3.7,35
2026-01-30,04:00,Ho_Chi_Minh,10.8231,106.6297,22.8,82,0.0,0.0,2.0,95
2026-01-30,05:00,Ho_Chi_Minh,10.8231,106.6297,22.6,83,0.0,0.0,3.1,99
2026-01-30,06:00,Ho_Chi_Minh,10.8231,106.6297,22.5,83,0.0,0.0,3.3,100
2026-01-30,07:00,Ho_Chi_Minh,10.8231,106.6297,23.4,79,0.0,0.0,3.8,100
2026-01-30,08:00,Ho_Chi_Minh,10.8231,106.6297,25.0,70,0.0,0.0,3.5,93
2026-01-30,09:00,Ho_Chi_Minh,10.8231,106.6297,27.1,61,0.0,0.0,3.5,100
2026-01-30,10:00,Ho_Chi_Minh,10.8231,106.6297,29.5,52,0.0,0.0,3.3,100
2026-01-30,11:00,Ho_Chi_Minh,10.8231,106.6297,31.1,45,0.0,0.0,3.1,100
2026-01-30,12:00,Ho_Chi_Minh,10.8231,106.6297,32.2,39,0.0,0.0,4.3,95
2026-01-30,13:00,Ho_Chi_Minh,10.8231,106.6297,33.2,36,0.0,0.0,4.7,100
2026-01-30,14:00,Ho_Chi_Minh,10.8231,106.6297,33.5,35,0.0,0.0,2.3,100
2026-01-30,15:00,Ho_Chi_Minh,10.8231,106.6297,33.0,36,0.0,0.0,1.3,88
2026-01-30,16:00,Ho_Chi_Minh,10.8231,106.6297,32.8,36,0.0,0.0,5.5,100
2026-01-30,17:00,Ho_Chi_Minh,10.8231,106.6297,28.9,57,0.0,0.0,17.3,100
2026-01-30,18:00,Ho_Chi_Minh,10.8231,106.6297,27.2,61,0.0,0.0,12.7,100
2026-01-30,19:00,Ho_Chi_Minh,10.8231,106.6297,27.2,67,0.0,0.0,13.5,100
2026-01-30,20:00,Ho_Chi_Minh,10.8231,106.6297,25.7,73,0.0,0.0,12.7,100
2026-01-30,21:00,Ho_Chi_Minh,10.8231,106.6297,25.2,79,0.0,0.0,11.3,100
2026-01-30,22:00,Ho_Chi_Minh,10.8231,106.6297,24.9,79,0.0,0.0,10.5,100
2026-01-30,23:00,Ho_Chi_Minh,10.8231,106.6297,24.6,80,0.0,0.0,8.5,96
2026-01-31,00:00,Ho_Chi_Minh,10.8231,106.6297,24.2,79,0.0,0.0,10.0,10
2026-01-31,01:00,Ho_Chi_Minh,10.8231,106.6297,24.0,80,0.0,0.0,10.4,15
2026-01-31,02:00,Ho_Chi_Minh,10.8231,106.6297,23.6,82,0.0,0.0,9.3,4
2026-01-31,03:00,Ho_Chi_Minh,10.8231,106.6297,23.4,83,0.0,0.0,6.9,7
2026-01-31,04:00,Ho_Chi_Minh,10.8231,106.6297,23.1,85,0.0,0.0,5.1,55
2026-01-31,05:00,Ho_Chi_Minh,10.8231,106.6297,23.0,86,0.0,0.0,4.4,100
2026-01-31,06:00,Ho_Chi_Minh,10.8231,106.6297,22.8,88,0.0,0.0,3.7,98
2026-01-31,07:00,Ho_Chi_Minh,10.8231,106.6297,23.5,84,0.0,0.0,5.2,80
2026-01-31,08:00,Ho_Chi_Minh,10.8231,106.6297,25.4,73,0.0,0.0,5.1,98
2026-01-31,09:00,Ho_Chi_Minh,10.8231,106.6297,27.7,62,0.0,0.0,4.7,99
2026-01-31,10:00,Ho_Chi_Minh,10.8231,106.6297,30.0,53,0.0,0.0,4.6,95
2026-01-31,11:00,Ho_Chi_Minh,10.8231,106.6297,32.0,44,0.0,0.0,6.1,98
2026-01-31,12:00,Ho_Chi_Minh,10.8231,106.6297,33.4,38,0.0,0.0,7.1,100
2026-01-31,13:00,Ho_Chi_Minh,10.8231,106.6297,33.5,38,0.0,0.0,7.4,100
2026-01-31,14:00,Ho_Chi_Minh,10.8231,106.6297,33.7,36,0.0,0.0,6.0,100
2026-01-31,15:00,Ho_Chi_Minh,10.8231,106.6297,34.4,34,0.0,0.0,5.1,100
2026-01-31,16:00,Ho_Chi_Minh,10.8231,106.6297,33.7,32,0.0,0.0,2.0,100
2026-01-31,17:00,Ho_Chi_Minh,10.8231,106.6297,29.9,45,0.0,0.0,17.4,100
2026-01-31,18:00,Ho_Chi_Minh,10.8231,106.6297,28.6,45,0.0,0.0,12.6,95
2026-01-31,19:00,Ho_Chi_Minh,10.8231,106.6297,27.3,62,0.0,0.0,13.3,43
2026-01-31,20:00,Ho_Chi_Minh,10.8231,106.6297,26.4,64,0.0,0.0,12.8,100
2026-01-31,21:00,Ho_Chi_Minh,10.8231,106.6297,25.5,70,0.0,0.0,11.2,35
2026-01-31,22:00,Ho_Chi_Minh,10.8231,106.6297,25.0,71,0.0,0.0,9.5,58
2026-01-31,23:00,Ho_Chi_Minh,10.8231,106.6297,24.8,71,0.0,0.0,7.5,90
